	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9753239876998789998999887897656798743298765410123789987654323458954543478945598999989598989897659599	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A35&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	5	3	2	3	9	8	7	6	9	9	8	7	8	9	9	9	8	9	9	9	8	8	7	8	9	7	6	5	6	7	9	8	7	4	3	2	9	8	7	6	5	4	1	0	1	2	3	7	8	9	9	8	7	6	5	4	3	2	3	4	5	8	9	5	4	5	4	3	4	7	8	9	4	5	5	9	8	9	9	9	9	8	9	5	9	8	9	8	9	8	9	7	6	5	9	5	9	9	9
7654449995979893987899998976545679854349874321245678999995934567895676569123499789999987678789343489	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A36&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	5	4	4	4	9	9	9	5	9	7	9	8	9	3	9	8	7	8	9	9	9	9	8	9	7	6	5	4	5	6	7	9	8	5	4	3	4	9	8	7	4	3	2	1	2	4	5	6	7	8	9	9	9	9	9	5	9	3	4	5	6	7	8	9	5	6	7	6	5	6	9	1	2	3	4	9	9	7	8	9	9	9	9	9	8	7	6	7	8	7	8	9	3	4	3	4	8	9	9
8765998784569932396998769987437789967656985432356789987889895678976987878994987678999876545679212978	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A37&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	5	9	9	8	7	8	4	5	6	9	9	3	2	3	9	6	9	9	8	7	6	9	9	8	7	4	3	7	7	8	9	9	6	7	6	5	6	9	8	5	4	3	2	3	5	6	7	8	9	9	8	7	8	8	9	8	9	5	6	7	8	9	7	6	9	8	7	8	7	8	9	9	4	9	8	7	6	7	8	9	9	9	8	7	6	5	4	5	6	7	9	2	1	2	9	7	8	9
9899887643458921985489954599545699878787898765467899996579789789987898989789986568998765432389343459	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A38&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	9	9	8	8	7	6	4	3	4	5	8	9	2	1	9	8	5	4	8	9	9	5	4	5	9	9	5	4	5	6	9	9	8	7	8	7	8	7	8	9	8	7	6	5	4	6	7	8	9	9	9	9	6	5	7	9	7	8	9	7	8	9	9	8	7	8	9	8	9	8	9	7	8	9	9	8	6	5	6	8	9	9	8	7	6	5	4	3	2	3	8	9	3	4	3	4	5	9	9
1998798532467939874367893987657899989898979887598969875468678993098999997656542456989876546456954568	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A39&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	9	8	7	9	8	5	3	2	4	6	7	9	3	9	8	7	4	3	6	7	8	9	3	9	8	7	6	5	7	8	9	9	9	8	9	8	9	8	9	7	9	8	8	7	5	9	8	9	6	9	8	7	5	4	6	8	6	7	8	9	9	3	0	9	8	9	9	9	9	9	7	6	5	6	5	4	2	4	5	6	9	8	9	8	7	6	5	4	6	4	5	6	9	5	4	5	6	8	9
0129654321256899765459932498768989692929567998989657965376578992129899876542101349876987687767897678	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A40&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	1	2	9	6	5	4	3	2	1	2	5	6	8	9	9	7	6	5	4	5	9	9	3	2	4	9	8	7	6	8	9	8	9	6	9	2	9	2	9	5	6	7	9	9	8	9	8	9	6	5	7	9	6	5	3	7	6	5	7	8	9	9	2	1	2	9	8	9	9	8	7	6	5	4	2	1	0	1	3	4	9	8	7	6	9	8	7	6	8	7	7	6	7	8	9	7	6	7	8	9
9298999432345678976578943569879976541012468999876549874212456789234799997653212498765498898878998889	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A41&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	9	8	9	9	9	4	3	2	3	4	5	6	7	8	9	7	6	5	7	8	9	4	3	5	6	9	8	7	9	9	7	6	5	4	1	0	1	2	4	6	8	9	9	9	8	7	6	5	4	9	8	7	4	2	1	2	4	5	6	7	8	9	2	3	4	7	9	9	9	9	7	6	5	3	2	1	2	4	9	8	7	6	5	4	9	8	8	9	8	8	7	8	9	9	8	8	8	9	9
8987678956756799698689654698998765432123567893986432987301234894345689998765323989874349999989329998	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A42&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	7	6	7	8	9	5	6	7	5	6	7	9	9	6	9	8	6	8	9	6	5	4	6	9	8	9	9	8	7	6	5	4	3	2	1	2	3	5	6	7	8	9	3	9	8	6	4	3	2	9	8	7	3	0	1	2	3	4	8	9	4	3	4	5	6	8	9	9	9	8	7	6	5	3	2	3	9	8	9	8	7	4	3	4	9	9	9	9	9	8	9	3	2	9	9	9	8	9
7676567898767894598798765987969876865238678992195410196513346965576796989865439876543236799893213567	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A43&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	7	6	5	6	7	8	9	8	7	6	7	8	9	4	5	9	8	7	9	8	7	6	5	9	8	7	9	6	9	8	7	6	8	6	5	2	3	8	6	7	8	9	9	2	1	9	5	4	1	0	1	9	6	5	1	3	3	4	6	9	6	5	5	7	6	7	9	6	9	8	9	8	6	5	4	3	9	8	7	6	5	4	3	2	3	6	7	9	9	8	9	3	2	1	3	5	6	7	9
8543458999879932989899878976845987974347889989954329987325457896678895678976545987754545698764301348	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A44&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	4	3	4	5	8	9	9	9	8	7	9	9	3	2	9	8	9	8	9	9	8	7	8	9	7	6	8	4	5	9	8	7	9	7	4	3	4	7	8	8	9	9	8	9	9	5	4	3	2	9	9	8	7	3	2	5	4	5	7	8	9	6	6	7	8	8	9	5	6	7	8	9	7	6	5	4	5	9	8	7	7	5	4	5	4	5	6	9	8	7	6	4	3	0	1	3	4	8	9
3212345789989549878942989895434598765456998876899498765436567987989934568987656899865656789965492349	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A45&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	1	2	3	4	5	7	8	9	9	8	9	5	4	9	8	7	8	9	4	2	9	8	9	8	9	5	4	3	4	5	9	8	7	6	5	4	5	6	9	9	8	8	7	6	8	9	9	4	9	8	7	6	5	4	3	6	5	6	7	9	8	7	9	8	9	9	3	4	5	6	8	9	8	7	6	5	6	8	9	9	8	6	5	6	5	6	7	8	9	9	6	5	4	9	2	3	4	9	9
2101676789397698767891098789423459876667897794768999887687678998999912347899767999876767899877989499	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A46&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	1	0	1	6	7	6	7	8	9	3	9	7	6	9	8	7	6	7	8	9	1	0	9	8	7	8	9	4	2	3	4	5	9	8	7	6	6	6	7	8	9	7	7	9	4	7	6	8	9	9	9	8	8	7	6	8	7	6	7	8	9	9	8	9	9	9	9	1	2	3	4	7	8	9	9	7	6	7	9	9	9	8	7	6	7	6	7	8	9	9	8	7	7	9	8	9	4	9	9	9
3212567893219985456932987679554567987798976643456899998798989999129893456789879987987878999989878989	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A47&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	1	2	5	6	7	8	9	3	2	1	9	9	8	5	4	5	6	9	3	2	9	8	7	6	7	9	5	5	4	5	6	7	9	8	7	7	9	8	9	7	6	6	4	3	4	5	6	8	9	9	9	9	8	7	9	8	9	8	9	9	9	9	1	2	9	8	9	3	4	5	6	7	8	9	8	7	9	9	8	7	9	8	7	8	7	8	9	9	9	9	8	9	8	7	8	9	8	9	9
4323456789998764387899876568965679698899765532345698779899294989098789567894989976598989789998757679	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A48&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	3	2	3	4	5	6	7	8	9	9	9	8	7	6	4	3	8	7	8	9	9	8	7	6	5	6	8	9	6	5	6	7	9	6	9	8	8	9	9	7	6	5	5	3	2	3	4	5	6	9	8	7	7	9	8	9	9	2	9	4	9	8	9	0	9	8	7	8	9	5	6	7	8	9	4	9	8	9	9	7	6	5	9	8	9	8	9	7	8	9	9	9	8	7	5	7	6	7	9	9
5434567899899765678989875457976789549989654341234987665989123978987678998903496987439395679986545567	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A49&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	4	3	4	5	6	7	8	9	9	8	9	9	7	6	5	6	7	8	9	8	9	8	7	5	4	5	7	9	7	6	7	8	9	5	4	9	9	8	9	6	5	4	3	4	1	2	3	4	9	8	7	6	6	5	9	8	9	1	2	3	9	7	8	9	8	7	6	7	8	9	9	8	9	0	3	4	9	6	9	8	7	4	3	9	3	9	5	6	7	9	9	8	6	5	4	5	5	6	7	9
6545678988789876789976982349897895434678943210129876534578939865654567899212345698921234598765432498	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A50&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	4	5	6	7	8	9	8	8	7	8	9	8	7	6	7	8	9	9	7	6	9	8	2	3	4	9	8	9	7	8	9	5	4	3	4	6	7	8	9	4	3	2	1	0	1	2	9	8	7	6	5	3	4	5	7	8	9	3	9	8	6	5	6	5	4	5	6	7	8	9	9	2	1	2	3	4	5	6	9	8	9	2	1	2	3	4	5	9	8	7	6	5	4	3	2	4	9	8	9
8766989876578987898995431298789954323567954321239884325989097654523458989423566999890123459878521389	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A51&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	6	9	8	9	8	7	6	5	7	8	9	8	7	8	9	8	9	9	5	4	3	1	2	9	8	7	8	9	9	5	4	3	2	3	5	6	7	9	5	4	3	2	1	2	3	9	8	8	4	3	2	5	9	8	9	0	9	7	6	5	4	5	2	3	4	5	8	9	8	9	4	2	3	5	6	6	9	9	9	8	9	0	1	2	3	4	5	9	8	7	8	5	2	1	3	8	9	9
9877899765467898967984310345698965212456895592398765456789198763012369878954879898791234567987632478	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A52&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	7	7	8	9	9	7	6	5	4	6	7	8	9	8	9	6	7	9	8	4	3	1	0	3	4	5	6	9	8	9	6	5	2	1	2	4	5	6	8	9	5	5	9	2	3	9	8	7	6	5	4	5	6	7	8	9	1	9	8	7	6	3	0	1	2	3	6	9	8	7	8	9	5	4	8	7	9	8	9	8	7	9	1	2	3	4	5	6	7	9	8	7	6	3	2	4	7	8	9
9989978984358999549865321234567892101569986989989879877998999832125489767895998787679987678996543567	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A53&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	9	9	7	8	9	8	4	3	5	8	9	9	9	5	4	9	8	6	5	3	2	1	2	3	4	5	6	7	8	9	2	1	0	1	5	6	9	9	8	6	9	8	9	9	8	9	8	7	9	8	7	7	9	9	8	9	9	9	8	3	2	1	2	5	4	8	9	7	6	7	8	9	5	9	9	8	7	8	7	6	7	9	9	8	7	6	7	8	9	9	6	5	4	3	5	6	7	9
9898867893267899432979832345698943452978998979878989989567899944345678956789987654567898989987654578	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A54&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	9	8	8	6	7	8	9	3	2	6	7	8	9	9	4	3	2	9	7	9	8	3	2	3	4	5	6	9	8	9	4	3	4	5	2	9	7	8	9	9	8	9	7	9	8	7	8	9	8	9	9	8	9	5	6	7	8	9	9	9	4	4	3	4	5	6	7	8	9	5	6	7	8	9	9	8	7	6	5	4	5	6	7	8	9	8	9	8	9	9	8	7	6	5	4	5	7	8	9
8767456792125678921098765456789654567889999767467899895456798767856789345991986543456789993398765689	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A55&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	7	4	5	6	7	9	2	1	2	5	6	7	8	9	2	1	0	9	8	7	6	5	4	5	6	7	8	9	6	5	4	5	6	7	8	8	9	9	9	9	7	6	7	4	6	7	8	9	9	8	9	5	4	5	6	7	9	8	7	6	7	8	5	6	7	8	9	3	4	5	9	9	1	9	8	6	5	4	3	4	5	6	7	8	9	9	9	3	3	9	8	7	6	5	6	8	9	9
7654346789334569432399886667896987698996987654348998754345679878969891239890995432545898942109876797	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A56&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	5	4	3	4	6	7	8	9	3	3	4	5	6	9	4	3	2	3	9	9	8	8	6	6	6	7	8	9	6	9	8	7	6	9	8	9	9	6	9	8	7	6	5	4	3	4	8	9	9	8	7	5	4	3	4	5	6	7	9	8	7	8	9	6	9	8	9	1	2	3	9	8	9	0	9	9	5	4	3	2	5	4	5	8	9	8	9	4	2	1	0	9	8	7	6	7	9	7	9
8743234579456696543989987778975698999785698765459879543234789989878992349789894321234567893299987896	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A57&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	4	3	2	3	4	5	7	9	4	5	6	6	9	6	5	4	3	9	8	9	9	8	7	7	7	8	9	7	5	6	9	8	9	9	9	7	8	5	6	9	8	7	6	5	4	5	9	8	7	9	5	4	3	2	3	4	7	8	9	9	8	9	8	7	8	9	9	2	3	4	9	7	8	9	8	9	4	3	2	1	2	3	4	5	6	7	8	9	3	2	9	9	9	8	7	8	9	6	9
9652125678967789654976599899654579987654569876767965432126567895989989498658789432356778954989999945	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A58&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	5	2	1	2	5	6	7	8	9	6	7	7	8	9	6	5	4	9	7	6	5	9	9	8	9	9	6	5	4	5	7	9	9	8	7	6	5	4	5	6	9	8	7	6	7	6	7	9	6	5	4	3	2	1	2	6	5	6	7	8	9	5	9	8	9	9	8	9	4	9	8	6	5	8	7	8	9	4	3	2	3	5	6	7	7	8	9	5	4	9	8	9	9	9	9	9	4	5	9
8721014567898998769865456976543434976543456987879896943013478953997878987545696545467899899878901234	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A59&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	2	1	0	1	4	5	6	7	8	9	8	9	9	8	7	6	9	8	6	5	4	5	6	9	7	6	5	4	3	4	3	4	9	7	6	5	4	3	4	5	6	9	8	7	8	7	9	8	9	6	9	4	3	0	1	3	4	7	8	9	5	3	9	9	7	8	7	8	9	8	7	5	4	5	6	9	6	5	4	5	4	6	7	8	9	9	8	9	9	8	7	8	9	0	1	2	3	4	9
9832123456789659978954348987632123987654568998998789892134567899876767897676789656578935698767892545	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A60&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	3	2	1	2	3	4	5	6	7	8	9	6	5	9	9	7	8	9	5	4	3	4	8	9	8	7	6	3	2	1	2	3	9	8	7	6	5	4	5	6	8	9	9	8	9	9	8	7	8	9	8	9	2	1	3	4	5	6	7	8	9	9	8	7	6	7	6	7	8	9	7	6	7	6	7	8	9	6	5	6	5	7	8	9	3	5	6	9	8	7	6	7	8	9	2	5	4	5	9
8743234568995443989875467896541015699879878949998678789255778998765455698797898789678926989659789676	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A61&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	4	3	2	3	4	5	6	8	9	9	5	4	4	3	9	8	9	8	7	5	4	6	7	8	9	6	5	4	1	0	1	5	6	9	9	8	7	9	8	7	8	9	4	9	9	9	8	6	7	8	7	8	9	2	5	5	7	7	8	9	9	8	7	6	5	4	5	5	6	9	8	7	9	7	8	9	8	7	8	9	6	7	8	9	2	6	9	8	9	6	5	9	7	8	9	6	7	6	9
7654345789654321295996568987432123456998989439876589678969899999654364759898919899799019976545689797	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A62&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	5	4	3	4	5	7	8	9	6	5	4	3	2	1	2	9	5	9	9	6	5	6	8	9	8	7	4	3	2	1	2	3	4	5	6	9	9	8	9	8	9	4	3	9	8	7	6	5	8	9	6	7	8	9	6	9	8	9	9	9	9	9	6	5	4	3	6	4	7	5	9	8	9	8	9	1	9	8	9	9	7	9	9	0	1	9	9	7	6	5	4	5	6	8	9	7	9	7	9
8965676898743210134987699898943296587897998919887434567899989788963213345999323999898998965434568989	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A63&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	6	5	6	7	6	8	9	8	7	4	3	2	1	0	1	3	4	9	8	7	6	9	9	8	9	8	9	4	3	2	9	6	5	8	7	8	9	7	9	9	8	9	1	9	8	8	7	4	3	4	5	6	7	8	9	9	9	8	9	7	8	8	9	6	3	2	1	3	3	4	5	9	9	9	3	2	3	9	9	9	8	9	8	9	9	8	9	6	5	4	3	4	5	6	8	9	8	9	9
9876789997654329245698789789894989799986897898776623456789876587892101296789454599987987654323679979	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A64&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	7	6	7	8	9	9	9	7	6	5	4	3	2	9	2	4	5	6	9	8	7	8	9	7	8	9	8	9	4	9	8	9	7	9	9	9	8	6	8	9	7	8	9	8	7	7	6	6	2	3	4	5	6	7	8	9	8	7	6	5	8	7	8	9	2	1	0	1	2	9	6	7	8	9	4	5	4	5	9	9	9	8	7	9	8	7	6	5	4	3	2	3	6	7	9	9	7	9	9
4987995789975998956789895699789678989875766987654512345696567456789742679896567989876398766554789568	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A65&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	7	9	9	5	7	8	9	9	7	5	9	9	8	9	5	6	7	8	9	8	9	5	6	9	9	7	8	9	6	7	8	9	8	9	8	7	5	7	6	6	9	8	7	6	5	4	5	1	2	3	4	5	6	9	6	5	6	7	4	5	6	7	8	9	7	4	2	6	7	9	8	9	6	5	6	7	9	8	9	8	7	6	3	9	8	7	6	6	5	5	4	7	8	9	5	6	8	9
3298954679899887967899934987654567878964345696543203456965435345897653498987979978964239987667895457	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A66&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	9	8	9	5	4	6	7	9	8	9	9	8	8	7	9	6	7	8	9	9	9	3	4	9	8	7	6	5	4	5	6	7	8	7	8	9	6	4	3	4	5	6	9	6	5	4	3	2	0	3	4	5	6	9	6	5	4	3	5	3	4	5	8	9	7	6	5	3	4	9	8	9	8	7	9	7	9	9	7	8	9	6	4	2	3	9	9	8	7	6	6	7	8	9	5	4	5	7	9
9989763456798776798989429898543476567895256987653212569896321256789776567899898769879125698998912345	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A67&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	9	7	6	3	4	5	6	7	9	8	7	7	6	7	9	8	9	8	9	4	2	9	8	9	8	5	4	3	4	7	6	5	6	7	8	9	5	2	5	6	9	8	7	6	5	3	2	1	2	5	6	9	8	9	6	3	2	1	2	5	6	7	8	9	7	7	6	5	6	7	8	9	9	8	9	8	7	6	9	8	7	9	1	2	5	6	9	8	9	9	8	9	1	2	3	4	5	9
