	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
8765432345987654789878998769452323479792123498765323456789432345899987678956789656998934569979101236	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A68&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	5	4	3	2	3	4	5	9	8	7	6	5	4	7	8	9	8	7	8	9	9	8	7	6	9	4	5	2	3	2	3	4	7	9	7	9	2	1	2	3	4	9	8	7	6	5	3	2	3	4	5	6	7	8	9	4	3	2	3	4	5	8	9	9	9	8	7	6	7	8	9	5	6	7	8	9	6	5	6	9	9	8	9	3	4	5	6	9	9	7	9	1	0	1	2	3	6	9
9899321296998765699869987654321012345689234789765434767896543656789398789547897997987897698654312377	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A69&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	9	9	3	2	1	2	9	6	9	9	8	7	6	5	6	9	9	8	6	9	9	8	7	6	5	4	3	2	1	0	1	2	3	4	5	6	8	9	2	3	4	7	8	9	7	6	5	4	3	4	7	6	7	8	9	6	5	4	3	6	5	6	7	8	9	3	9	8	7	8	9	5	4	7	8	9	7	9	9	7	9	8	7	8	9	7	6	9	8	6	5	4	3	1	2	3	7	7	9
0998910989899876986545699876542123467894345679876545678987656767891239895438456789876789798765425458	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A70&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	9	8	9	1	0	9	8	9	8	9	9	8	7	6	9	8	6	5	4	5	6	9	9	8	7	6	5	4	2	1	2	3	4	6	7	8	9	4	3	4	5	6	7	9	8	7	6	5	4	5	6	7	8	9	8	7	6	5	6	7	6	7	8	9	1	2	3	9	8	9	5	4	3	8	4	5	6	7	8	9	8	7	6	7	8	9	7	9	8	7	6	5	4	2	5	4	5	8	9
1987899876789987899634569987643444578965467989987687989698767878932367994321387899965678969886534567	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A71&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	7	8	9	9	8	7	6	7	8	9	9	8	7	8	9	9	6	3	4	5	6	9	9	8	7	6	4	3	4	4	4	5	7	8	9	6	5	4	6	7	9	8	9	9	8	7	6	8	7	9	8	9	6	9	8	7	6	7	8	7	8	9	3	2	3	6	7	9	9	4	3	2	1	3	8	7	8	9	9	9	6	5	6	7	8	9	6	9	8	8	6	5	3	4	5	6	7	9
9876798985678998998785678998754555678996879897698789094579978989973456789210998999864567954997545678	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A72&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	7	6	7	9	8	9	8	5	6	7	8	9	9	8	9	9	8	7	8	5	6	7	8	9	9	8	7	5	4	5	5	5	6	7	8	9	9	6	8	7	9	8	9	7	6	9	8	7	8	9	0	9	4	5	7	9	9	7	8	9	8	9	9	7	3	4	5	6	7	8	9	2	1	0	9	9	8	9	9	9	8	6	4	5	6	7	9	5	4	9	9	7	5	4	5	6	7	8	9
6765987654589899219896899679865766789987998789999892123467989698764567894339899598765899543987659889	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A73&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	5	9	8	7	6	5	4	5	8	9	8	9	9	2	1	9	8	9	6	8	9	9	6	7	9	8	6	5	7	6	6	7	8	9	9	8	7	9	9	8	7	8	9	9	9	9	8	9	2	1	2	3	4	6	7	9	8	9	6	9	8	7	6	4	5	6	7	8	9	4	3	3	9	8	9	9	5	9	8	7	6	5	8	9	9	5	4	3	9	8	7	6	5	9	8	8	9	9
5434599543456789995987954589976778997899987659899943234579692569875698965998789439976798762399767996	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A74&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	4	3	4	5	9	9	5	4	3	4	5	6	7	8	9	9	9	5	9	8	7	9	5	4	5	8	9	9	7	6	7	7	8	9	9	7	8	9	9	9	8	7	6	5	9	8	9	9	9	4	3	2	3	4	5	7	9	6	9	2	5	6	9	8	7	5	6	9	8	9	6	5	9	9	8	7	8	9	4	3	9	9	7	6	7	9	8	7	6	2	3	9	9	7	6	7	9	9	6	9
4323498432345899884398943478987889656768999548789867455698543459876789879887678945797897653989888945	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A75&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	3	2	3	4	9	8	4	3	2	3	4	5	8	9	9	8	8	4	3	9	8	9	4	3	4	7	8	9	8	7	8	8	9	6	5	6	7	6	8	9	9	9	5	4	8	7	8	9	8	6	7	4	5	5	6	9	8	5	4	3	4	5	9	8	7	6	7	8	9	8	7	9	8	8	7	6	7	8	9	4	5	7	9	7	8	9	7	6	5	3	9	8	9	8	8	8	9	4	5	9
5419987521236789765459654569998995443459998929689978996987656767987894998776569896898998769876999236	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A76&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	4	1	9	9	8	7	5	2	1	2	3	6	7	8	9	7	6	5	4	5	9	6	5	4	5	6	9	9	9	8	9	9	5	4	4	3	4	5	9	9	9	8	9	2	9	6	8	9	9	7	8	9	9	6	9	8	7	6	5	6	7	6	7	9	8	7	8	9	4	9	9	8	7	7	6	5	6	9	8	9	6	8	9	8	9	9	8	7	6	9	8	7	6	9	9	9	2	3	6	9
6598996432345799896598767679989764312379876213567899989698967878998932989675456679999889899965210123	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A77&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	9	8	9	9	6	4	3	2	3	4	5	7	9	9	8	9	6	5	9	8	7	6	7	6	7	9	9	8	9	7	6	4	3	1	2	3	7	9	8	7	6	2	1	3	5	6	7	8	9	9	9	8	9	6	9	8	9	6	7	8	7	8	9	9	8	9	3	2	9	8	9	6	7	5	4	5	6	6	7	9	9	9	9	8	8	9	8	9	9	9	6	5	2	1	0	1	2	3	9
7987987643457899989679898789876532101999954101377999877549878989999549876543234578998778989874321256	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A78&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	7	9	8	7	6	4	3	4	5	7	8	9	9	9	8	9	6	7	9	8	9	8	7	8	9	8	7	6	5	3	2	1	0	1	9	9	9	9	5	4	1	0	1	3	7	7	9	9	9	8	7	7	5	4	9	8	7	8	9	8	9	9	9	9	5	4	9	8	7	6	5	4	3	2	3	4	5	7	8	9	9	8	7	7	8	9	8	9	8	7	4	3	2	1	2	5	6	9
9896599754598999978989969898989953219889893215456789765434989991987657987832124567989656578995452345	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A79&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	9	6	5	9	9	7	5	4	5	9	8	9	9	9	9	7	8	9	8	9	9	6	9	8	9	8	9	8	9	9	5	3	2	1	9	8	8	9	8	9	3	2	1	5	4	5	6	7	8	9	7	6	5	4	3	4	9	8	9	9	9	1	9	8	7	6	5	7	9	8	7	8	3	2	1	2	4	5	6	7	9	8	9	6	5	6	5	7	8	9	9	5	4	5	2	3	4	5	9
8789459895689988767897654947898764598767789326767999874323497890198798998775012579876545456789678456	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A80&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	8	9	4	5	9	8	9	5	6	8	9	9	8	8	7	6	7	8	9	7	6	5	4	9	4	7	8	9	8	7	6	4	5	9	8	7	6	7	7	8	9	3	2	6	7	6	7	9	9	9	8	7	4	3	2	3	4	9	7	8	9	0	1	9	8	7	9	8	9	9	8	7	7	5	0	1	2	5	7	9	8	7	6	5	4	5	4	5	6	7	8	9	6	7	8	4	5	6	9
5678968987899877658989932236789879987656698987978999985212646789259999659654323456987434368999989567	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A81&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	7	8	9	6	8	9	8	7	8	9	9	8	7	7	6	5	8	9	8	9	9	3	2	2	3	6	7	8	9	8	7	9	9	8	7	6	5	6	6	9	8	9	8	7	9	7	8	9	9	9	9	8	5	2	1	2	6	4	6	7	8	9	2	5	9	9	9	9	6	5	9	6	5	4	3	2	3	4	5	6	9	8	7	4	3	4	3	6	8	9	9	9	9	8	9	5	6	7	9
6989879498998765434567890125678998798544567898989989432101239894349898745965434569874321239989998698	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A82&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	9	8	7	9	4	9	8	9	9	8	7	6	5	4	3	4	5	6	7	8	9	0	1	2	5	6	7	8	9	9	8	7	9	8	5	4	4	5	6	7	8	9	8	9	8	9	9	8	9	4	3	2	1	0	1	2	3	9	8	9	4	3	4	9	8	9	8	7	4	5	9	6	5	4	3	4	5	6	9	8	7	4	3	2	1	2	3	9	9	8	9	9	9	8	6	9	8	9
7897989369987654323456921234578987654123456789999978999219398965498789659876756998765442398978999799	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A83&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	9	7	9	8	9	3	6	9	9	8	7	6	5	4	3	2	3	4	5	6	9	2	1	2	3	4	5	7	8	9	8	7	6	5	4	1	2	3	4	5	6	7	8	9	9	9	9	9	7	8	9	9	9	2	1	9	3	9	8	9	6	5	4	9	8	7	8	9	6	5	9	8	7	6	7	5	6	9	9	8	7	6	5	4	4	2	3	9	8	9	7	8	9	9	9	7	9	9	9
8996593254598987312347892347689897543244789899878867878998997896987678967987987899876599976767899892	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A84&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	9	6	5	9	3	2	5	4	5	9	8	9	8	7	3	1	2	3	4	7	8	9	2	3	4	7	6	8	9	8	9	7	5	4	3	2	4	4	7	8	9	8	9	9	8	7	8	8	6	7	8	7	8	9	9	8	9	9	7	8	9	6	9	8	7	6	7	8	9	6	7	9	8	7	9	8	7	8	9	9	8	7	6	5	9	9	9	7	6	7	6	7	8	9	9	8	9	2	9
9989432123459876201234989498996798798765679998765756767987876789876567898999898913987988765356789921	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A85&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	8	9	4	3	2	1	2	3	4	5	9	8	7	6	2	0	1	2	3	4	9	8	9	4	9	8	9	9	6	7	9	8	7	9	8	7	6	5	6	7	9	9	9	8	7	6	5	7	5	6	7	6	7	9	8	7	8	7	6	7	8	9	8	7	6	5	6	7	8	9	8	9	9	9	8	9	8	9	1	3	9	8	7	9	8	8	7	6	5	3	5	6	7	8	9	9	2	1	9
9878941012367965312345678999345699899879789459854543459876565698985458799898789109899875434267896540	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A86&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	7	8	9	4	1	0	1	2	3	6	7	9	6	5	3	1	2	3	4	5	6	7	8	9	9	9	3	4	5	6	9	9	8	9	9	8	7	9	7	8	9	4	5	9	8	5	4	5	4	3	4	5	9	8	7	6	5	6	5	6	9	8	9	8	5	4	5	8	7	9	9	8	9	8	7	8	9	1	0	9	8	9	9	8	7	5	4	3	4	2	6	7	8	9	6	5	4	0	9
9767892125679878323456789987656789999989897698763212598765434597654345689798678998756964320134589432	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A87&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	6	7	8	9	2	1	2	5	6	7	9	8	7	8	3	2	3	4	5	6	7	8	9	9	8	7	6	5	6	7	8	9	9	9	9	9	8	9	8	9	7	6	9	8	7	6	3	2	1	2	5	9	8	7	6	5	4	3	4	5	9	7	6	5	4	3	4	5	6	8	9	7	9	8	6	7	8	9	9	8	7	5	6	9	6	4	3	2	0	1	3	4	5	8	9	4	3	2	9
8856999234569999474567898998967896798995979899854443679872123789986456895676569899549876534565678993	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A88&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	5	6	9	9	9	2	3	4	5	6	9	9	9	9	4	7	4	5	6	7	8	9	8	9	9	8	9	6	7	8	9	6	7	9	8	9	9	5	9	7	9	8	9	9	8	5	4	4	4	3	6	7	9	8	7	2	1	2	3	7	8	9	9	8	6	4	5	6	8	9	5	6	7	6	5	6	9	8	9	9	5	4	9	8	7	6	5	3	4	5	6	5	6	7	8	9	9	3	9
7545898945678998765678987899898965987654168998766558789983234895497587894123456789434987655676799789	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A89&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	4	5	8	9	8	9	4	5	6	7	8	9	9	8	7	6	5	6	7	8	9	8	7	8	9	9	8	9	8	9	6	5	9	8	7	6	5	4	1	6	8	9	9	8	7	6	6	5	5	8	7	8	9	9	8	3	2	3	4	8	9	5	4	9	7	5	8	7	8	9	4	1	2	3	4	5	6	7	8	9	4	3	4	9	8	7	6	5	5	6	7	6	7	9	9	7	8	9	9
6534767898799439976989876799789654496543054579878669893494545679398998973236789896545999768789897678	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A90&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	3	4	7	6	7	8	9	8	7	9	9	4	3	9	9	7	6	9	8	9	8	7	6	7	9	9	7	8	9	6	5	4	4	9	6	5	4	3	0	5	4	5	7	9	8	7	8	6	6	9	8	9	3	4	9	4	5	4	5	6	7	9	3	9	8	9	9	8	9	7	3	2	3	6	7	8	9	8	9	6	5	4	5	9	9	9	7	6	8	7	8	9	8	9	7	6	7	8	9
5423456999896521989898765687678943219832123567989778912965876893219349765445678987659878978897934569	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A91&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	4	2	3	4	5	6	9	9	9	8	9	6	5	2	1	9	8	9	8	9	8	7	6	5	6	8	7	6	7	8	9	4	3	2	1	9	8	3	2	1	2	3	5	6	7	9	8	9	7	7	8	9	1	2	9	6	5	8	7	6	8	9	3	2	1	9	3	4	9	7	6	5	4	4	5	6	7	8	9	8	7	6	5	9	8	7	8	9	7	8	8	9	7	9	3	4	5	6	9	9
7312346789995432398789954554567894398753234578999889999876987932101239876576789998798967989976545778	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A92&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	3	1	2	3	4	6	7	8	9	9	9	5	4	3	2	3	9	8	7	8	9	9	5	4	5	5	4	5	6	7	8	9	4	3	9	8	7	5	3	2	3	4	5	7	8	9	9	9	8	8	9	9	9	9	8	7	6	9	8	7	9	3	2	1	0	1	2	3	9	8	7	6	5	7	6	7	8	9	9	9	8	7	9	8	9	6	7	9	8	9	9	7	6	5	4	5	7	7	8	9
6101237799989545986566893213458965989964545679432999889987898993299545987689899999987652397999758889	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A93&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	1	0	1	2	3	7	7	9	9	9	8	9	5	4	5	9	8	6	5	6	6	8	9	3	2	1	3	4	5	8	9	6	5	9	8	9	9	6	4	5	4	5	6	7	9	4	3	2	9	9	9	8	8	9	9	8	7	8	9	8	9	9	3	2	9	9	5	4	5	9	8	7	6	8	9	8	9	9	9	9	9	9	8	7	6	5	2	3	9	7	9	9	9	7	5	8	8	8	9	9
4232345678978959875455799102348979877899656789599989678998929989988956798797999899876541656789767896	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A94&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	3	2	3	4	5	6	7	8	9	7	8	9	5	9	8	7	5	4	5	5	7	9	9	1	0	2	3	4	8	9	7	9	8	7	7	8	9	9	6	5	6	7	8	9	5	9	9	9	8	9	6	7	8	9	9	8	9	2	9	9	8	9	9	8	8	9	5	6	7	9	8	7	9	7	9	9	9	8	9	9	8	7	6	5	4	1	6	5	6	7	8	9	7	6	7	8	9	6	9
5643458989769898765344568923456798765678997899987878567899019876567897899896789789987630345689878945	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A95&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	4	3	4	5	8	9	8	9	7	6	9	8	9	8	7	6	5	3	4	4	5	6	8	9	2	3	4	5	6	7	9	8	7	6	5	6	7	8	9	9	7	8	9	9	9	8	7	8	7	8	5	6	7	8	9	9	0	1	9	8	7	6	5	6	7	8	9	7	8	9	9	8	9	6	7	8	9	7	8	9	9	8	7	6	3	0	3	4	5	6	8	9	8	7	8	9	4	5	9
6756567895456789654123579434568998654567989999996759456789198765458998998965675679898321234678999234	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A96&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	7	5	6	5	6	7	8	9	5	4	5	6	7	8	9	6	5	4	1	2	3	5	7	9	4	3	4	5	6	8	9	9	8	6	5	4	5	6	7	9	8	9	9	9	9	9	9	6	7	5	9	4	5	6	7	8	9	1	9	8	7	6	5	4	5	8	9	9	8	9	9	8	9	6	5	6	7	5	6	7	9	8	9	8	3	2	1	2	3	4	6	7	8	9	9	9	2	3	4	9
7887678943379899763234678945689876543234878998875642345689987654349899987654324598765432345899899165	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A97&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	8	8	7	6	7	8	9	4	3	3	7	9	8	9	9	7	6	3	2	3	4	6	7	8	9	4	5	6	8	9	8	7	6	5	4	3	2	3	4	8	7	8	9	9	8	8	7	5	6	4	2	3	4	5	6	8	9	9	8	7	6	5	4	3	4	9	8	9	9	9	8	7	6	5	4	3	2	4	5	9	8	7	6	5	4	3	2	3	4	5	8	9	9	8	9	9	1	6	5	9
8998789321234789854345789656999987632123569987984551234793498875456789998783213459876543656789678976	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A98&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	9	9	8	7	8	9	3	2	1	2	3	4	7	8	9	8	5	4	3	4	5	7	8	9	6	5	6	9	9	9	9	8	7	6	3	2	1	2	3	5	6	9	9	8	7	9	8	4	5	5	1	2	3	4	7	9	3	4	9	8	8	7	5	4	5	6	7	8	9	9	9	8	7	8	3	2	1	3	4	5	9	8	7	6	5	4	3	6	5	6	7	8	9	6	7	8	9	7	6	9
9549895452375699965656798767899874321012478976543210159892109986767899989654302345998754567897567897	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A99&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	5	4	9	8	9	5	4	5	2	3	7	5	6	9	9	9	6	5	6	5	6	7	9	8	7	6	7	8	9	9	8	7	4	3	2	1	0	1	2	4	7	8	9	7	6	5	4	3	2	1	0	1	5	9	8	9	2	1	0	9	9	8	6	7	6	7	8	9	9	9	8	9	6	5	4	3	0	2	3	4	5	9	9	8	7	5	4	5	6	7	8	9	7	5	6	7	8	9	7	9
0234976565467789798767899988998765434566567897865421767899212987898909876543213566789766678998486789	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A100&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	2	3	4	9	7	6	5	6	5	4	6	7	7	8	9	7	9	8	7	6	7	8	9	9	9	8	8	9	9	8	7	6	5	4	3	4	5	6	6	5	6	7	8	9	7	8	6	5	4	2	1	7	6	7	8	9	9	2	1	2	9	8	7	8	9	8	9	0	9	8	7	6	5	4	3	2	1	3	5	6	6	7	8	9	7	6	6	6	7	8	9	9	8	4	8	6	7	8	9	9
1655989876988894569989910199019876545679788998976562345678924598999212987654424587899887889239345678	9	=SPLIT(REGEXREPLACE(REGEXREPLACE(A101&"","(?s)(.{1})","$1"&CHAR(127)),"'","''"),CHAR(127))	6	5	5	9	8	9	8	7	6	9	8	8	8	9	4	5	6	9	9	8	9	9	1	0	1	9	9	0	1	9	8	7	6	5	4	5	6	7	9	7	8	8	9	9	8	9	7	6	5	6	2	3	4	5	6	7	8	9	2	4	5	9	8	9	9	9	2	1	2	9	8	7	6	5	4	4	2	4	5	8	7	8	9	9	8	8	7	8	8	9	2	3	9	3	4	5	6	7	8	9
	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9