INPUT						Chars Typed				
149			=COUNTIF(B:B,TRUE)	=COUNTIF(C:C,TRUE)		"=COUNTIF( ,TRUE"	=LEN(G2)-2			
163	=A3>A2					"=COUNTIF( ,TRUE"	=LEN(G3)-2			Notes: This was super easy...very spreadsheet problem
165	=A4>A3					"=>"	=LEN(G4)-2			
160	=A5>A4	=A5>A2				"=>"	=LEN(G5)-2			
179	=A6>A5	=A6>A3					=SUM(H2:H5)			
184	=A7>A6	=A7>A4								
186	=A8>A7	=A8>A5								
199	=A9>A8	=A9>A6								
207	=A10>A9	=A10>A7								
210	=A11>A10	=A11>A8								
211	=A12>A11	=A12>A9								
212	=A13>A12	=A13>A10								
228	=A14>A13	=A14>A11								
241	=A15>A14	=A15>A12								
242	=A16>A15	=A16>A13								
265	=A17>A16	=A17>A14								
269	=A18>A17	=A18>A15								
271	=A19>A18	=A19>A16								
287	=A20>A19	=A20>A17								
286	=A21>A20	=A21>A18								
295	=A22>A21	=A22>A19								
296	=A23>A22	=A23>A20								
293	=A24>A23	=A24>A21								
300	=A25>A24	=A25>A22								
301	=A26>A25	=A26>A23								
302	=A27>A26	=A27>A24								
304	=A28>A27	=A28>A25								
308	=A29>A28	=A29>A26								
320	=A30>A29	=A30>A27								
322	=A31>A30	=A31>A28								
321	=A32>A31	=A32>A29								
333	=A33>A32	=A33>A30								
350	=A34>A33	=A34>A31								
345	=A35>A34	=A35>A32								
348	=A36>A35	=A36>A33								
347	=A37>A36	=A37>A34								
351	=A38>A37	=A38>A35								
348	=A39>A38	=A39>A36								
349	=A40>A39	=A40>A37								
345	=A41>A40	=A41>A38								
353	=A42>A41	=A42>A39								
366	=A43>A42	=A43>A40								
376	=A44>A43	=A44>A41								
384	=A45>A44	=A45>A42								
387	=A46>A45	=A46>A43								
390	=A47>A46	=A47>A44								
391	=A48>A47	=A48>A45								
378	=A49>A48	=A49>A46								
382	=A50>A49	=A50>A47								
394	=A51>A50	=A51>A48								
409	=A52>A51	=A52>A49								
411	=A53>A52	=A53>A50								
415	=A54>A53	=A54>A51								
419	=A55>A54	=A55>A52								
424	=A56>A55	=A56>A53								
425	=A57>A56	=A57>A54								
427	=A58>A57	=A58>A55								
428	=A59>A58	=A59>A56								
436	=A60>A59	=A60>A57								
445	=A61>A60	=A61>A58								
446	=A62>A61	=A62>A59								
459	=A63>A62	=A63>A60								
464	=A64>A63	=A64>A61								
478	=A65>A64	=A65>A62								
479	=A66>A65	=A66>A63								
493	=A67>A66	=A67>A64								
492	=A68>A67	=A68>A65								
493	=A69>A68	=A69>A66								
482	=A70>A69	=A70>A67								
484	=A71>A70	=A71>A68								
491	=A72>A71	=A72>A69								
492	=A73>A72	=A73>A70								
497	=A74>A73	=A74>A71								
501	=A75>A74	=A75>A72								
506	=A76>A75	=A76>A73								
509	=A77>A76	=A77>A74								
521	=A78>A77	=A78>A75								
526	=A79>A78	=A79>A76								
527	=A80>A79	=A80>A77								
539	=A81>A80	=A81>A78								
546	=A82>A81	=A82>A79								
547	=A83>A82	=A83>A80								
551	=A84>A83	=A84>A81								
562	=A85>A84	=A85>A82								
567	=A86>A85	=A86>A83								
568	=A87>A86	=A87>A84								
573	=A88>A87	=A88>A85								
590	=A89>A88	=A89>A86								
591	=A90>A89	=A90>A87								
596	=A91>A90	=A91>A88								
612	=A92>A91	=A92>A89								
613	=A93>A92	=A93>A90								
618	=A94>A93	=A94>A91								
620	=A95>A94	=A95>A92								
593	=A96>A95	=A96>A93								
594	=A97>A96	=A97>A94								
596	=A98>A97	=A98>A95								
597	=A99>A98	=A99>A96								
596	=A100>A99	=A100>A97								
612	=A101>A100	=A101>A98								
616	=A102>A101	=A102>A99								
618	=A103>A102	=A103>A100								
620	=A104>A103	=A104>A101								
621	=A105>A104	=A105>A102								
622	=A106>A105	=A106>A103								
611	=A107>A106	=A107>A104								
612	=A108>A107	=A108>A105								
613	=A109>A108	=A109>A106								
610	=A110>A109	=A110>A107								
615	=A111>A110	=A111>A108								
616	=A112>A111	=A112>A109								
634	=A113>A112	=A113>A110								
647	=A114>A113	=A114>A111								
654	=A115>A114	=A115>A112								
655	=A116>A115	=A116>A113								
656	=A117>A116	=A117>A114								
657	=A118>A117	=A118>A115								
659	=A119>A118	=A119>A116								
676	=A120>A119	=A120>A117								
678	=A121>A120	=A121>A118								
675	=A122>A121	=A122>A119								
703	=A123>A122	=A123>A120								
715	=A124>A123	=A124>A121								
722	=A125>A124	=A125>A122								
738	=A126>A125	=A126>A123								
747	=A127>A126	=A127>A124								
760	=A128>A127	=A128>A125								
765	=A129>A128	=A129>A126								
771	=A130>A129	=A130>A127								
784	=A131>A130	=A131>A128								
789	=A132>A131	=A132>A129								
792	=A133>A132	=A133>A130								
769	=A134>A133	=A134>A131								
770	=A135>A134	=A135>A132								
773	=A136>A135	=A136>A133								
762	=A137>A136	=A137>A134								
772	=A138>A137	=A138>A135								
817	=A139>A138	=A139>A136								
823	=A140>A139	=A140>A137								
825	=A141>A140	=A141>A138								
864	=A142>A141	=A142>A139								
863	=A143>A142	=A143>A140								
849	=A144>A143	=A144>A141								
852	=A145>A144	=A145>A142								
862	=A146>A145	=A146>A143								
868	=A147>A146	=A147>A144								
893	=A148>A147	=A148>A145								
895	=A149>A148	=A149>A146								
896	=A150>A149	=A150>A147								
925	=A151>A150	=A151>A148								
946	=A152>A151	=A152>A149								
945	=A153>A152	=A153>A150								
946	=A154>A153	=A154>A151								
945	=A155>A154	=A155>A152								
964	=A156>A155	=A156>A153								
954	=A157>A156	=A157>A154								
962	=A158>A157	=A158>A155								
969	=A159>A158	=A159>A156								
976	=A160>A159	=A160>A157								
1004	=A161>A160	=A161>A158								
1007	=A162>A161	=A162>A159								
1015	=A163>A162	=A163>A160								
1029	=A164>A163	=A164>A161								
1037	=A165>A164	=A165>A162								
1043	=A166>A165	=A166>A163								
1048	=A167>A166	=A167>A164								
1070	=A168>A167	=A168>A165								
1080	=A169>A168	=A169>A166								
1100	=A170>A169	=A170>A167								
1097	=A171>A170	=A171>A168								
1094	=A172>A171	=A172>A169								
1102	=A173>A172	=A173>A170								
1099	=A174>A173	=A174>A171								
1098	=A175>A174	=A175>A172								
1099	=A176>A175	=A176>A173								
1096	=A177>A176	=A177>A174								
1097	=A178>A177	=A178>A175								
1117	=A179>A178	=A179>A176								
1123	=A180>A179	=A180>A177								
1124	=A181>A180	=A181>A178								
1125	=A182>A181	=A182>A179								
1127	=A183>A182	=A183>A180								
1119	=A184>A183	=A184>A181								
1121	=A185>A184	=A185>A182								
1137	=A186>A185	=A186>A183								
1173	=A187>A186	=A187>A184								
1174	=A188>A187	=A188>A185								
1179	=A189>A188	=A189>A186								
1181	=A190>A189	=A190>A187								
1200	=A191>A190	=A191>A188								
1204	=A192>A191	=A192>A189								
1175	=A193>A192	=A193>A190								
1179	=A194>A193	=A194>A191								
1180	=A195>A194	=A195>A192								
1189	=A196>A195	=A196>A193								
1194	=A197>A196	=A197>A194								
1195	=A198>A197	=A198>A195								
1197	=A199>A198	=A199>A196								
1199	=A200>A199	=A200>A197								
1206	=A201>A200	=A201>A198								
1200	=A202>A201	=A202>A199								
1208	=A203>A202	=A203>A200								
1211	=A204>A203	=A204>A201								
1213	=A205>A204	=A205>A202								
1214	=A206>A205	=A206>A203								
1229	=A207>A206	=A207>A204								
1230	=A208>A207	=A208>A205								
1271	=A209>A208	=A209>A206								
1278	=A210>A209	=A210>A207								
1279	=A211>A210	=A211>A208								
1282	=A212>A211	=A212>A209								
1288	=A213>A212	=A213>A210								
1285	=A214>A213	=A214>A211								
1291	=A215>A214	=A215>A212								
1290	=A216>A215	=A216>A213								
1294	=A217>A216	=A217>A214								
1297	=A218>A217	=A218>A215								
1299	=A219>A218	=A219>A216								
1300	=A220>A219	=A220>A217								
1320	=A221>A220	=A221>A218								
1324	=A222>A221	=A222>A219								
1323	=A223>A222	=A223>A220								
1328	=A224>A223	=A224>A221								
1329	=A225>A224	=A225>A222								
1330	=A226>A225	=A226>A223								
1331	=A227>A226	=A227>A224								
1334	=A228>A227	=A228>A225								
1337	=A229>A228	=A229>A226								
1311	=A230>A229	=A230>A227								
1313	=A231>A230	=A231>A228								
1314	=A232>A231	=A232>A229								
1320	=A233>A232	=A233>A230								
1323	=A234>A233	=A234>A231								
1318	=A235>A234	=A235>A232								
1323	=A236>A235	=A236>A233								
1331	=A237>A236	=A237>A234								
1339	=A238>A237	=A238>A235								
1340	=A239>A238	=A239>A236								
1328	=A240>A239	=A240>A237								
1334	=A241>A240	=A241>A238								
1336	=A242>A241	=A242>A239								
1342	=A243>A242	=A243>A240								
1343	=A244>A243	=A244>A241								
1350	=A245>A244	=A245>A242								
1357	=A246>A245	=A246>A243								
1359	=A247>A246	=A247>A244								
1377	=A248>A247	=A248>A245								
1378	=A249>A248	=A249>A246								
1384	=A250>A249	=A250>A247								
1368	=A251>A250	=A251>A248								
1369	=A252>A251	=A252>A249								
1371	=A253>A252	=A253>A250								
1380	=A254>A253	=A254>A251								
1360	=A255>A254	=A255>A252								
1349	=A256>A255	=A256>A253								
1374	=A257>A256	=A257>A254								
1373	=A258>A257	=A258>A255								
1376	=A259>A258	=A259>A256								
1372	=A260>A259	=A260>A257								
1382	=A261>A260	=A261>A258								
1384	=A262>A261	=A262>A259								
1391	=A263>A262	=A263>A260								
1393	=A264>A263	=A264>A261								
1399	=A265>A264	=A265>A262								
1403	=A266>A265	=A266>A263								
1404	=A267>A266	=A267>A264								
1419	=A268>A267	=A268>A265								
1427	=A269>A268	=A269>A266								
1425	=A270>A269	=A270>A267								
1454	=A271>A270	=A271>A268								
1455	=A272>A271	=A272>A269								
1458	=A273>A272	=A273>A270								
1459	=A274>A273	=A274>A271								
1479	=A275>A274	=A275>A272								
1484	=A276>A275	=A276>A273								
1485	=A277>A276	=A277>A274								
1487	=A278>A277	=A278>A275								
1492	=A279>A278	=A279>A276								
1497	=A280>A279	=A280>A277								
1499	=A281>A280	=A281>A278								
1496	=A282>A281	=A282>A279								
1503	=A283>A282	=A283>A280								
1528	=A284>A283	=A284>A281								
1543	=A285>A284	=A285>A282								
1535	=A286>A285	=A286>A283								
1546	=A287>A286	=A287>A284								
1547	=A288>A287	=A288>A285								
1549	=A289>A288	=A289>A286								
1546	=A290>A289	=A290>A287								
1547	=A291>A290	=A291>A288								
1549	=A292>A291	=A292>A289								
1550	=A293>A292	=A293>A290								
1553	=A294>A293	=A294>A291								
1581	=A295>A294	=A295>A292								
1583	=A296>A295	=A296>A293								
1598	=A297>A296	=A297>A294								
1616	=A298>A297	=A298>A295								
1618	=A299>A298	=A299>A296								
1640	=A300>A299	=A300>A297								
1638	=A301>A300	=A301>A298								
1655	=A302>A301	=A302>A299								
1686	=A303>A302	=A303>A300								
1685	=A304>A303	=A304>A301								
1671	=A305>A304	=A305>A302								
1674	=A306>A305	=A306>A303								
1680	=A307>A306	=A307>A304								
1673	=A308>A307	=A308>A305								
1675	=A309>A308	=A309>A306								
1676	=A310>A309	=A310>A307								
1673	=A311>A310	=A311>A308								
1674	=A312>A311	=A312>A309								
1679	=A313>A312	=A313>A310								
1681	=A314>A313	=A314>A311								
1689	=A315>A314	=A315>A312								
1701	=A316>A315	=A316>A313								
1702	=A317>A316	=A317>A314								
1708	=A318>A317	=A318>A315								
1722	=A319>A318	=A319>A316								
1723	=A320>A319	=A320>A317								
1727	=A321>A320	=A321>A318								
1739	=A322>A321	=A322>A319								
1742	=A323>A322	=A323>A320								
1743	=A324>A323	=A324>A321								
1756	=A325>A324	=A325>A322								
1759	=A326>A325	=A326>A323								
1763	=A327>A326	=A327>A324								
1767	=A328>A327	=A328>A325								
1768	=A329>A328	=A329>A326								
1772	=A330>A329	=A330>A327								
1771	=A331>A330	=A331>A328								
1775	=A332>A331	=A332>A329								
1783	=A333>A332	=A333>A330								
1784	=A334>A333	=A334>A331								
1794	=A335>A334	=A335>A332								
1796	=A336>A335	=A336>A333								
1815	=A337>A336	=A337>A334								
1811	=A338>A337	=A338>A335								
1812	=A339>A338	=A339>A336								
1822	=A340>A339	=A340>A337								
1820	=A341>A340	=A341>A338								
1836	=A342>A341	=A342>A339								
1825	=A343>A342	=A343>A340								
1828	=A344>A343	=A344>A341								
1826	=A345>A344	=A345>A342								
1827	=A346>A345	=A346>A343								
1832	=A347>A346	=A347>A344								
1844	=A348>A347	=A348>A345								
1847	=A349>A348	=A349>A346								
1854	=A350>A349	=A350>A347								
1855	=A351>A350	=A351>A348								
1857	=A352>A351	=A352>A349								
1864	=A353>A352	=A353>A350								
1854	=A354>A353	=A354>A351								
1869	=A355>A354	=A355>A352								
1868	=A356>A355	=A356>A353								
1867	=A357>A356	=A357>A354								
1868	=A358>A357	=A358>A355								
1872	=A359>A358	=A359>A356								
1875	=A360>A359	=A360>A357								
1876	=A361>A360	=A361>A358								
1880	=A362>A361	=A362>A359								
1874	=A363>A362	=A363>A360								
1875	=A364>A363	=A364>A361								
1876	=A365>A364	=A365>A362								
1877	=A366>A365	=A366>A363								
1881	=A367>A366	=A367>A364								
1882	=A368>A367	=A368>A365								
1897	=A369>A368	=A369>A366								
1898	=A370>A369	=A370>A367								
1903	=A371>A370	=A371>A368								
1904	=A372>A371	=A372>A369								
1906	=A373>A372	=A373>A370								
1904	=A374>A373	=A374>A371								
1911	=A375>A374	=A375>A372								
1908	=A376>A375	=A376>A373								
1909	=A377>A376	=A377>A374								
1930	=A378>A377	=A378>A375								
1929	=A379>A378	=A379>A376								
1928	=A380>A379	=A380>A377								
1948	=A381>A380	=A381>A378								
1958	=A382>A381	=A382>A379								
1963	=A383>A382	=A383>A380								
1964	=A384>A383	=A384>A381								
1967	=A385>A384	=A385>A382								
1971	=A386>A385	=A386>A383								
1960	=A387>A386	=A387>A384								
1958	=A388>A387	=A388>A385								
1968	=A389>A388	=A389>A386								
1969	=A390>A389	=A390>A387								
1972	=A391>A390	=A391>A388								
1973	=A392>A391	=A392>A389								
1974	=A393>A392	=A393>A390								
1980	=A394>A393	=A394>A391								
1981	=A395>A394	=A395>A392								
1992	=A396>A395	=A396>A393								
1993	=A397>A396	=A397>A394								
1999	=A398>A397	=A398>A395								
1998	=A399>A398	=A399>A396								
1997	=A400>A399	=A400>A397								
1996	=A401>A400	=A401>A398								
1997	=A402>A401	=A402>A399								
2008	=A403>A402	=A403>A400								
2007	=A404>A403	=A404>A401								
1987	=A405>A404	=A405>A402								
1991	=A406>A405	=A406>A403								
1992	=A407>A406	=A407>A404								
1998	=A408>A407	=A408>A405								
2006	=A409>A408	=A409>A406								
2007	=A410>A409	=A410>A407								
2014	=A411>A410	=A411>A408								
2017	=A412>A411	=A412>A409								
2022	=A413>A412	=A413>A410								
2027	=A414>A413	=A414>A411								
2017	=A415>A414	=A415>A412								
2020	=A416>A415	=A416>A413								
2048	=A417>A416	=A417>A414								
2049	=A418>A417	=A418>A415								
2050	=A419>A418	=A419>A416								
2054	=A420>A419	=A420>A417								
2055	=A421>A420	=A421>A418								
2067	=A422>A421	=A422>A419								
2072	=A423>A422	=A423>A420								
2089	=A424>A423	=A424>A421								
2075	=A425>A424	=A425>A422								
2076	=A426>A425	=A426>A423								
2077	=A427>A426	=A427>A424								
2078	=A428>A427	=A428>A425								
2085	=A429>A428	=A429>A426								
2086	=A430>A429	=A430>A427								
2088	=A431>A430	=A431>A428								
2091	=A432>A431	=A432>A429								
2086	=A433>A432	=A433>A430								
2094	=A434>A433	=A434>A431								
2102	=A435>A434	=A435>A432								
2103	=A436>A435	=A436>A433								
2105	=A437>A436	=A437>A434								
2107	=A438>A437	=A438>A435								
2109	=A439>A438	=A439>A436								
2111	=A440>A439	=A440>A437								
2124	=A441>A440	=A441>A438								
2125	=A442>A441	=A442>A439								
2127	=A443>A442	=A443>A440								
2130	=A444>A443	=A444>A441								
2131	=A445>A444	=A445>A442								
2133	=A446>A445	=A446>A443								
2136	=A447>A446	=A447>A444								
2147	=A448>A447	=A448>A445								
2148	=A449>A448	=A449>A446								
2153	=A450>A449	=A450>A447								
2152	=A451>A450	=A451>A448								
2158	=A452>A451	=A452>A449								
2157	=A453>A452	=A453>A450								
2164	=A454>A453	=A454>A451								
2165	=A455>A454	=A455>A452								
2167	=A456>A455	=A456>A453								
2166	=A457>A456	=A457>A454								
2200	=A458>A457	=A458>A455								
2201	=A459>A458	=A459>A456								
2200	=A460>A459	=A460>A457								
2206	=A461>A460	=A461>A458								
2207	=A462>A461	=A462>A459								
2197	=A463>A462	=A463>A460								
2208	=A464>A463	=A464>A461								
2209	=A465>A464	=A465>A462								
2211	=A466>A465	=A466>A463								
2217	=A467>A466	=A467>A464								
2235	=A468>A467	=A468>A465								
2236	=A469>A468	=A469>A466								
2243	=A470>A469	=A470>A467								
2233	=A471>A470	=A471>A468								
2226	=A472>A471	=A472>A469								
2238	=A473>A472	=A473>A470								
2244	=A474>A473	=A474>A471								
2237	=A475>A474	=A475>A472								
2232	=A476>A475	=A476>A473								
2229	=A477>A476	=A477>A474								
2233	=A478>A477	=A478>A475								
2242	=A479>A478	=A479>A476								
2239	=A480>A479	=A480>A477								
2240	=A481>A480	=A481>A478								
2241	=A482>A481	=A482>A479								
2242	=A483>A482	=A483>A480								
2247	=A484>A483	=A484>A481								
2248	=A485>A484	=A485>A482								
2260	=A486>A485	=A486>A483								
2276	=A487>A486	=A487>A484								
2273	=A488>A487	=A488>A485								
2275	=A489>A488	=A489>A486								
2301	=A490>A489	=A490>A487								
2317	=A491>A490	=A491>A488								
2340	=A492>A491	=A492>A489								
2341	=A493>A492	=A493>A490								
2328	=A494>A493	=A494>A491								
2332	=A495>A494	=A495>A492								
2326	=A496>A495	=A496>A493								
2322	=A497>A496	=A497>A494								
2323	=A498>A497	=A498>A495								
2330	=A499>A498	=A499>A496								
2334	=A500>A499	=A500>A497								
2351	=A501>A500	=A501>A498								
2352	=A502>A501	=A502>A499								
2360	=A503>A502	=A503>A500								
2370	=A504>A503	=A504>A501								
2371	=A505>A504	=A505>A502								
2370	=A506>A505	=A506>A503								
2377	=A507>A506	=A507>A504								
2378	=A508>A507	=A508>A505								
2381	=A509>A508	=A509>A506								
2392	=A510>A509	=A510>A507								
2406	=A511>A510	=A511>A508								
2385	=A512>A511	=A512>A509								
2392	=A513>A512	=A513>A510								
2397	=A514>A513	=A514>A511								
2395	=A515>A514	=A515>A512								
2393	=A516>A515	=A516>A513								
2397	=A517>A516	=A517>A514								
2395	=A518>A517	=A518>A515								
2414	=A519>A518	=A519>A516								
2418	=A520>A519	=A520>A517								
2424	=A521>A520	=A521>A518								
2429	=A522>A521	=A522>A519								
2431	=A523>A522	=A523>A520								
2455	=A524>A523	=A524>A521								
2456	=A525>A524	=A525>A522								
2468	=A526>A525	=A526>A523								
2478	=A527>A526	=A527>A524								
2483	=A528>A527	=A528>A525								
2485	=A529>A528	=A529>A526								
2484	=A530>A529	=A530>A527								
2485	=A531>A530	=A531>A528								
2486	=A532>A531	=A532>A529								
2475	=A533>A532	=A533>A530								
2484	=A534>A533	=A534>A531								
2493	=A535>A534	=A535>A532								
2494	=A536>A535	=A536>A533								
2513	=A537>A536	=A537>A534								
