INPUT						Chars Typed				
2519	=A538>A537	=A538>A535								
2529	=A539>A538	=A539>A536								
2530	=A540>A539	=A540>A537								
2535	=A541>A540	=A541>A538								
2537	=A542>A541	=A542>A539								
2555	=A543>A542	=A543>A540								
2540	=A544>A543	=A544>A541								
2541	=A545>A544	=A545>A542								
2539	=A546>A545	=A546>A543								
2533	=A547>A546	=A547>A544								
2534	=A548>A547	=A548>A545								
2543	=A549>A548	=A549>A546								
2548	=A550>A549	=A550>A547								
2551	=A551>A550	=A551>A548								
2557	=A552>A551	=A552>A549								
2561	=A553>A552	=A553>A550								
2563	=A554>A553	=A554>A551								
2565	=A555>A554	=A555>A552								
2600	=A556>A555	=A556>A553								
2601	=A557>A556	=A557>A554								
2595	=A558>A557	=A558>A555								
2594	=A559>A558	=A559>A556								
2609	=A560>A559	=A560>A557								
2613	=A561>A560	=A561>A558								
2587	=A562>A561	=A562>A559								
2591	=A563>A562	=A563>A560								
2598	=A564>A563	=A564>A561								
2604	=A565>A564	=A565>A562								
2564	=A566>A565	=A566>A563								
2568	=A567>A566	=A567>A564								
2570	=A568>A567	=A568>A565								
2576	=A569>A568	=A569>A566								
2575	=A570>A569	=A570>A567								
2577	=A571>A570	=A571>A568								
2595	=A572>A571	=A572>A569								
2602	=A573>A572	=A573>A570								
2605	=A574>A573	=A574>A571								
2613	=A575>A574	=A575>A572								
2615	=A576>A575	=A576>A573								
2606	=A577>A576	=A577>A574								
2601	=A578>A577	=A578>A575								
2600	=A579>A578	=A579>A576								
2598	=A580>A579	=A580>A577								
2599	=A581>A580	=A581>A578								
2601	=A582>A581	=A582>A579								
2603	=A583>A582	=A583>A580								
2617	=A584>A583	=A584>A581								
2623	=A585>A584	=A585>A582								
2625	=A586>A585	=A586>A583								
2626	=A587>A586	=A587>A584								
2638	=A588>A587	=A588>A585								
2641	=A589>A588	=A589>A586								
2642	=A590>A589	=A590>A587								
2636	=A591>A590	=A591>A588								
2637	=A592>A591	=A592>A589								
2630	=A593>A592	=A593>A590								
2617	=A594>A593	=A594>A591								
2619	=A595>A594	=A595>A592								
2616	=A596>A595	=A596>A593								
2615	=A597>A596	=A597>A594								
2624	=A598>A597	=A598>A595								
2633	=A599>A598	=A599>A596								
2635	=A600>A599	=A600>A597								
2663	=A601>A600	=A601>A598								
2666	=A602>A601	=A602>A599								
2668	=A603>A602	=A603>A600								
2671	=A604>A603	=A604>A601								
2672	=A605>A604	=A605>A602								
2675	=A606>A605	=A606>A603								
2685	=A607>A606	=A607>A604								
2686	=A608>A607	=A608>A605								
2697	=A609>A608	=A609>A606								
2702	=A610>A609	=A610>A607								
2704	=A611>A610	=A611>A608								
2723	=A612>A611	=A612>A609								
2724	=A613>A612	=A613>A610								
2729	=A614>A613	=A614>A611								
2716	=A615>A614	=A615>A612								
2718	=A616>A615	=A616>A613								
2727	=A617>A616	=A617>A614								
2731	=A618>A617	=A618>A615								
2770	=A619>A618	=A619>A616								
2761	=A620>A619	=A620>A617								
2778	=A621>A620	=A621>A618								
2800	=A622>A621	=A622>A619								
2801	=A623>A622	=A623>A620								
2798	=A624>A623	=A624>A621								
2799	=A625>A624	=A625>A622								
2800	=A626>A625	=A626>A623								
2801	=A627>A626	=A627>A624								
2798	=A628>A627	=A628>A625								
2794	=A629>A628	=A629>A626								
2795	=A630>A629	=A630>A627								
2835	=A631>A630	=A631>A628								
2836	=A632>A631	=A632>A629								
2845	=A633>A632	=A633>A630								
2848	=A634>A633	=A634>A631								
2858	=A635>A634	=A635>A632								
2873	=A636>A635	=A636>A633								
2874	=A637>A636	=A637>A634								
2892	=A638>A637	=A638>A635								
2906	=A639>A638	=A639>A636								
2898	=A640>A639	=A640>A637								
2927	=A641>A640	=A641>A638								
2933	=A642>A641	=A642>A639								
2936	=A643>A642	=A643>A640								
2940	=A644>A643	=A644>A641								
2948	=A645>A644	=A645>A642								
2950	=A646>A645	=A646>A643								
2945	=A647>A646	=A647>A644								
2947	=A648>A647	=A648>A645								
2957	=A649>A648	=A649>A646								
2949	=A650>A649	=A650>A647								
2950	=A651>A650	=A651>A648								
2951	=A652>A651	=A652>A649								
2957	=A653>A652	=A653>A650								
2959	=A654>A653	=A654>A651								
2960	=A655>A654	=A655>A652								
2962	=A656>A655	=A656>A653								
2978	=A657>A656	=A657>A654								
2982	=A658>A657	=A658>A655								
2983	=A659>A658	=A659>A656								
2986	=A660>A659	=A660>A657								
3000	=A661>A660	=A661>A658								
3002	=A662>A661	=A662>A659								
3004	=A663>A662	=A663>A660								
3005	=A664>A663	=A664>A661								
3002	=A665>A664	=A665>A662								
3009	=A666>A665	=A666>A663								
3022	=A667>A666	=A667>A664								
3009	=A668>A667	=A668>A665								
3002	=A669>A668	=A669>A666								
3003	=A670>A669	=A670>A667								
3022	=A671>A670	=A671>A668								
3037	=A672>A671	=A672>A669								
3040	=A673>A672	=A673>A670								
3041	=A674>A673	=A674>A671								
3042	=A675>A674	=A675>A672								
3044	=A676>A675	=A676>A673								
3045	=A677>A676	=A677>A674								
3049	=A678>A677	=A678>A675								
3053	=A679>A678	=A679>A676								
3057	=A680>A679	=A680>A677								
3060	=A681>A680	=A681>A678								
3061	=A682>A681	=A682>A679								
3059	=A683>A682	=A683>A680								
3060	=A684>A683	=A684>A681								
3070	=A685>A684	=A685>A682								
3071	=A686>A685	=A686>A683								
3072	=A687>A686	=A687>A684								
3075	=A688>A687	=A688>A685								
3076	=A689>A688	=A689>A686								
3081	=A690>A689	=A690>A687								
3084	=A691>A690	=A691>A688								
3081	=A692>A691	=A692>A689								
3080	=A693>A692	=A693>A690								
3086	=A694>A693	=A694>A691								
3098	=A695>A694	=A695>A692								
3099	=A696>A695	=A696>A693								
3100	=A697>A696	=A697>A694								
3105	=A698>A697	=A698>A695								
3107	=A699>A698	=A699>A696								
3113	=A700>A699	=A700>A697								
3121	=A701>A700	=A701>A698								
3126	=A702>A701	=A702>A699								
3131	=A703>A702	=A703>A700								
3136	=A704>A703	=A704>A701								
3145	=A705>A704	=A705>A702								
3150	=A706>A705	=A706>A703								
3153	=A707>A706	=A707>A704								
3154	=A708>A707	=A708>A705								
3156	=A709>A708	=A709>A706								
3157	=A710>A709	=A710>A707								
3165	=A711>A710	=A711>A708								
3154	=A712>A711	=A712>A709								
3155	=A713>A712	=A713>A710								
3156	=A714>A713	=A714>A711								
3169	=A715>A714	=A715>A712								
3176	=A716>A715	=A716>A713								
3191	=A717>A716	=A717>A714								
3188	=A718>A717	=A718>A715								
3190	=A719>A718	=A719>A716								
3197	=A720>A719	=A720>A717								
3199	=A721>A720	=A721>A718								
3221	=A722>A721	=A722>A719								
3254	=A723>A722	=A723>A720								
3262	=A724>A723	=A724>A721								
3263	=A725>A724	=A725>A722								
3259	=A726>A725	=A726>A723								
3258	=A727>A726	=A727>A724								
3259	=A728>A727	=A728>A725								
3267	=A729>A728	=A729>A726								
3266	=A730>A729	=A730>A727								
3268	=A731>A730	=A731>A728								
3263	=A732>A731	=A732>A729								
3268	=A733>A732	=A733>A730								
3269	=A734>A733	=A734>A731								
3291	=A735>A734	=A735>A732								
3295	=A736>A735	=A736>A733								
3294	=A737>A736	=A737>A734								
3326	=A738>A737	=A738>A735								
3327	=A739>A738	=A739>A736								
3335	=A740>A739	=A740>A737								
3327	=A741>A740	=A741>A738								
3343	=A742>A741	=A742>A739								
3346	=A743>A742	=A743>A740								
3369	=A744>A743	=A744>A741								
3368	=A745>A744	=A745>A742								
3372	=A746>A745	=A746>A743								
3375	=A747>A746	=A747>A744								
3379	=A748>A747	=A748>A745								
3386	=A749>A748	=A749>A746								
3395	=A750>A749	=A750>A747								
3396	=A751>A750	=A751>A748								
3397	=A752>A751	=A752>A749								
3409	=A753>A752	=A753>A750								
3412	=A754>A753	=A754>A751								
3416	=A755>A754	=A755>A752								
3418	=A756>A755	=A756>A753								
3419	=A757>A756	=A757>A754								
3418	=A758>A757	=A758>A755								
3417	=A759>A758	=A759>A756								
3414	=A760>A759	=A760>A757								
3424	=A761>A760	=A761>A758								
3425	=A762>A761	=A762>A759								
3430	=A763>A762	=A763>A760								
3431	=A764>A763	=A764>A761								
3433	=A765>A764	=A765>A762								
3434	=A766>A765	=A766>A763								
3435	=A767>A766	=A767>A764								
3421	=A768>A767	=A768>A765								
3422	=A769>A768	=A769>A766								
3424	=A770>A769	=A770>A767								
3425	=A771>A770	=A771>A768								
3416	=A772>A771	=A772>A769								
3429	=A773>A772	=A773>A770								
3423	=A774>A773	=A774>A771								
3432	=A775>A774	=A775>A772								
3444	=A776>A775	=A776>A773								
3451	=A777>A776	=A777>A774								
3468	=A778>A777	=A778>A775								
3469	=A779>A778	=A779>A776								
3468	=A780>A779	=A780>A777								
3470	=A781>A780	=A781>A778								
3471	=A782>A781	=A782>A779								
3472	=A783>A782	=A783>A780								
3473	=A784>A783	=A784>A781								
3471	=A785>A784	=A785>A782								
3483	=A786>A785	=A786>A783								
3486	=A787>A786	=A787>A784								
3495	=A788>A787	=A788>A785								
3496	=A789>A788	=A789>A786								
3501	=A790>A789	=A790>A787								
3505	=A791>A790	=A791>A788								
3496	=A792>A791	=A792>A789								
3497	=A793>A792	=A793>A790								
3507	=A794>A793	=A794>A791								
3512	=A795>A794	=A795>A792								
3515	=A796>A795	=A796>A793								
3519	=A797>A796	=A797>A794								
3523	=A798>A797	=A798>A795								
3524	=A799>A798	=A799>A796								
3525	=A800>A799	=A800>A797								
3524	=A801>A800	=A801>A798								
3549	=A802>A801	=A802>A799								
3551	=A803>A802	=A803>A800								
3525	=A804>A803	=A804>A801								
3526	=A805>A804	=A805>A802								
3534	=A806>A805	=A806>A803								
3536	=A807>A806	=A807>A804								
3542	=A808>A807	=A808>A805								
3545	=A809>A808	=A809>A806								
3548	=A810>A809	=A810>A807								
3527	=A811>A810	=A811>A808								
3529	=A812>A811	=A812>A809								
3528	=A813>A812	=A813>A810								
3553	=A814>A813	=A814>A811								
3555	=A815>A814	=A815>A812								
3560	=A816>A815	=A816>A813								
3561	=A817>A816	=A817>A814								
3580	=A818>A817	=A818>A815								
3582	=A819>A818	=A819>A816								
3579	=A820>A819	=A820>A817								
3582	=A821>A820	=A821>A818								
3586	=A822>A821	=A822>A819								
3584	=A823>A822	=A823>A820								
3588	=A824>A823	=A824>A821								
3564	=A825>A824	=A825>A822								
3572	=A826>A825	=A826>A823								
3568	=A827>A826	=A827>A824								
3567	=A828>A827	=A828>A825								
3565	=A829>A828	=A829>A826								
3583	=A830>A829	=A830>A827								
3575	=A831>A830	=A831>A828								
3579	=A832>A831	=A832>A829								
3581	=A833>A832	=A833>A830								
3589	=A834>A833	=A834>A831								
3605	=A835>A834	=A835>A832								
3613	=A836>A835	=A836>A833								
3615	=A837>A836	=A837>A834								
3617	=A838>A837	=A838>A835								
3643	=A839>A838	=A839>A836								
3645	=A840>A839	=A840>A837								
3652	=A841>A840	=A841>A838								
3654	=A842>A841	=A842>A839								
3653	=A843>A842	=A843>A840								
3654	=A844>A843	=A844>A841								
3659	=A845>A844	=A845>A842								
3656	=A846>A845	=A846>A843								
3659	=A847>A846	=A847>A844								
3653	=A848>A847	=A848>A845								
3651	=A849>A848	=A849>A846								
3654	=A850>A849	=A850>A847								
3657	=A851>A850	=A851>A848								
3675	=A852>A851	=A852>A849								
3677	=A853>A852	=A853>A850								
3679	=A854>A853	=A854>A851								
3707	=A855>A854	=A855>A852								
3710	=A856>A855	=A856>A853								
3717	=A857>A856	=A857>A854								
3755	=A858>A857	=A858>A855								
3758	=A859>A858	=A859>A856								
3759	=A860>A859	=A860>A857								
3761	=A861>A860	=A861>A858								
3766	=A862>A861	=A862>A859								
3768	=A863>A862	=A863>A860								
3759	=A864>A863	=A864>A861								
3761	=A865>A864	=A865>A862								
3762	=A866>A865	=A866>A863								
3790	=A867>A866	=A867>A864								
3791	=A868>A867	=A868>A865								
3793	=A869>A868	=A869>A866								
3797	=A870>A869	=A870>A867								
3784	=A871>A870	=A871>A868								
3785	=A872>A871	=A872>A869								
3786	=A873>A872	=A873>A870								
3787	=A874>A873	=A874>A871								
3790	=A875>A874	=A875>A872								
3792	=A876>A875	=A876>A873								
3784	=A877>A876	=A877>A874								
3789	=A878>A877	=A878>A875								
3792	=A879>A878	=A879>A876								
3795	=A880>A879	=A880>A877								
3789	=A881>A880	=A881>A878								
3790	=A882>A881	=A882>A879								
3797	=A883>A882	=A883>A880								
3783	=A884>A883	=A884>A881								
3795	=A885>A884	=A885>A882								
3792	=A886>A885	=A886>A883								
3801	=A887>A886	=A887>A884								
3804	=A888>A887	=A888>A885								
3806	=A889>A888	=A889>A886								
3810	=A890>A889	=A890>A887								
3808	=A891>A890	=A891>A888								
3813	=A892>A891	=A892>A889								
3793	=A893>A892	=A893>A890								
3797	=A894>A893	=A894>A891								
3802	=A895>A894	=A895>A892								
3810	=A896>A895	=A896>A893								
3822	=A897>A896	=A897>A894								
3825	=A898>A897	=A898>A895								
3830	=A899>A898	=A899>A896								
3839	=A900>A899	=A900>A897								
3838	=A901>A900	=A901>A898								
3837	=A902>A901	=A902>A899								
3838	=A903>A902	=A903>A900								
3839	=A904>A903	=A904>A901								
3840	=A905>A904	=A905>A902								
3841	=A906>A905	=A906>A903								
3842	=A907>A906	=A907>A904								
3862	=A908>A907	=A908>A905								
3870	=A909>A908	=A909>A906								
3871	=A910>A909	=A910>A907								
3886	=A911>A910	=A911>A908								
3887	=A912>A911	=A912>A909								
3890	=A913>A912	=A913>A910								
3882	=A914>A913	=A914>A911								
3890	=A915>A914	=A915>A912								
3884	=A916>A915	=A916>A913								
3885	=A917>A916	=A917>A914								
3907	=A918>A917	=A918>A915								
3914	=A919>A918	=A919>A916								
3926	=A920>A919	=A920>A917								
3934	=A921>A920	=A921>A918								
3935	=A922>A921	=A922>A919								
3944	=A923>A922	=A923>A920								
3954	=A924>A923	=A924>A921								
3946	=A925>A924	=A925>A922								
3951	=A926>A925	=A926>A923								
3954	=A927>A926	=A927>A924								
3957	=A928>A927	=A928>A925								
3958	=A929>A928	=A929>A926								
3970	=A930>A929	=A930>A927								
3981	=A931>A930	=A931>A928								
3988	=A932>A931	=A932>A929								
3985	=A933>A932	=A933>A930								
3988	=A934>A933	=A934>A931								
3989	=A935>A934	=A935>A932								
3982	=A936>A935	=A936>A933								
3978	=A937>A936	=A937>A934								
3979	=A938>A937	=A938>A935								
3980	=A939>A938	=A939>A936								
3981	=A940>A939	=A940>A937								
4001	=A941>A940	=A941>A938								
4002	=A942>A941	=A942>A939								
4011	=A943>A942	=A943>A940								
4016	=A944>A943	=A944>A941								
4021	=A945>A944	=A945>A942								
4026	=A946>A945	=A946>A943								
4024	=A947>A946	=A947>A944								
4027	=A948>A947	=A948>A945								
4043	=A949>A948	=A949>A946								
4044	=A950>A949	=A950>A947								
4062	=A951>A950	=A951>A948								
4066	=A952>A951	=A952>A949								
4069	=A953>A952	=A953>A950								
4067	=A954>A953	=A954>A951								
4087	=A955>A954	=A955>A952								
4099	=A956>A955	=A956>A953								
4097	=A957>A956	=A957>A954								
4091	=A958>A957	=A958>A955								
4093	=A959>A958	=A959>A956								
4090	=A960>A959	=A960>A957								
4088	=A961>A960	=A961>A958								
4094	=A962>A961	=A962>A959								
4100	=A963>A962	=A963>A960								
4108	=A964>A963	=A964>A961								
4109	=A965>A964	=A965>A962								
4105	=A966>A965	=A966>A963								
4121	=A967>A966	=A967>A964								
4138	=A968>A967	=A968>A965								
4141	=A969>A968	=A969>A966								
4144	=A970>A969	=A970>A967								
4145	=A971>A970	=A971>A968								
4154	=A972>A971	=A972>A969								
4153	=A973>A972	=A973>A970								
4156	=A974>A973	=A974>A971								
4157	=A975>A974	=A975>A972								
4153	=A976>A975	=A976>A973								
4151	=A977>A976	=A977>A974								
4157	=A978>A977	=A978>A975								
4161	=A979>A978	=A979>A976								
4162	=A980>A979	=A980>A977								
4163	=A981>A980	=A981>A978								
4165	=A982>A981	=A982>A979								
4162	=A983>A982	=A983>A980								
4171	=A984>A983	=A984>A981								
4170	=A985>A984	=A985>A982								
4177	=A986>A985	=A986>A983								
4192	=A987>A986	=A987>A984								
4202	=A988>A987	=A988>A985								
4203	=A989>A988	=A989>A986								
4204	=A990>A989	=A990>A987								
4213	=A991>A990	=A991>A988								
4217	=A992>A991	=A992>A989								
4218	=A993>A992	=A993>A990								
4220	=A994>A993	=A994>A991								
4221	=A995>A994	=A995>A992								
4222	=A996>A995	=A996>A993								
4228	=A997>A996	=A997>A994								
4258	=A998>A997	=A998>A995								
4259	=A999>A998	=A999>A996								
4261	=A1000>A999	=A1000>A997								
4262	=A1001>A1000	=A1001>A998								
4263	=A1002>A1001	=A1002>A999								
4267	=A1003>A1002	=A1003>A1000								
4269	=A1004>A1003	=A1004>A1001								
4277	=A1005>A1004	=A1005>A1002								
4279	=A1006>A1005	=A1006>A1003								
4278	=A1007>A1006	=A1007>A1004								
4256	=A1008>A1007	=A1008>A1005								
4258	=A1009>A1008	=A1009>A1006								
4277	=A1010>A1009	=A1010>A1007								
4301	=A1011>A1010	=A1011>A1008								
4297	=A1012>A1011	=A1012>A1009								
4336	=A1013>A1012	=A1013>A1010								
4315	=A1014>A1013	=A1014>A1011								
4301	=A1015>A1014	=A1015>A1012								
4302	=A1016>A1015	=A1016>A1013								
4299	=A1017>A1016	=A1017>A1014								
4291	=A1018>A1017	=A1018>A1015								
4294	=A1019>A1018	=A1019>A1016								
4295	=A1020>A1019	=A1020>A1017								
4297	=A1021>A1020	=A1021>A1018								
4291	=A1022>A1021	=A1022>A1019								
4292	=A1023>A1022	=A1023>A1020								
4297	=A1024>A1023	=A1024>A1021								
4303	=A1025>A1024	=A1025>A1022								
4313	=A1026>A1025	=A1026>A1023								
4319	=A1027>A1026	=A1027>A1024								
4327	=A1028>A1027	=A1028>A1025								
4312	=A1029>A1028	=A1029>A1026								
4311	=A1030>A1029	=A1030>A1027								
4316	=A1031>A1030	=A1031>A1028								
4321	=A1032>A1031	=A1032>A1029								
4323	=A1033>A1032	=A1033>A1030								
4335	=A1034>A1033	=A1034>A1031								
4337	=A1035>A1034	=A1035>A1032								
4338	=A1036>A1035	=A1036>A1033								
4348	=A1037>A1036	=A1037>A1034								
4343	=A1038>A1037	=A1038>A1035								
4344	=A1039>A1038	=A1039>A1036								
4345	=A1040>A1039	=A1040>A1037								
4327	=A1041>A1040	=A1041>A1038								
4329	=A1042>A1041	=A1042>A1039								
4331	=A1043>A1042	=A1043>A1040								
4334	=A1044>A1043	=A1044>A1041								
4355	=A1045>A1044	=A1045>A1042								
4356	=A1046>A1045	=A1046>A1043								
4352	=A1047>A1046	=A1047>A1044								
4360	=A1048>A1047	=A1048>A1045								
4366	=A1049>A1048	=A1049>A1046								
4376	=A1050>A1049	=A1050>A1047								
4383	=A1051>A1050	=A1051>A1048								
4391	=A1052>A1051	=A1052>A1049								
4373	=A1053>A1052	=A1053>A1050								
4388	=A1054>A1053	=A1054>A1051								
4376	=A1055>A1054	=A1055>A1052								
