INPUT						Chars Typed				
4372	=A1056>A1055	=A1056>A1053								
4369	=A1057>A1056	=A1057>A1054								
4366	=A1058>A1057	=A1058>A1055								
4376	=A1059>A1058	=A1059>A1056								
4392	=A1060>A1059	=A1060>A1057								
4397	=A1061>A1060	=A1061>A1058								
4398	=A1062>A1061	=A1062>A1059								
4406	=A1063>A1062	=A1063>A1060								
4405	=A1064>A1063	=A1064>A1061								
4420	=A1065>A1064	=A1065>A1062								
4427	=A1066>A1065	=A1066>A1063								
4426	=A1067>A1066	=A1067>A1064								
4423	=A1068>A1067	=A1068>A1065								
4419	=A1069>A1068	=A1069>A1066								
4420	=A1070>A1069	=A1070>A1067								
4418	=A1071>A1070	=A1071>A1068								
4420	=A1072>A1071	=A1072>A1069								
4418	=A1073>A1072	=A1073>A1070								
4423	=A1074>A1073	=A1074>A1071								
4427	=A1075>A1074	=A1075>A1072								
4428	=A1076>A1075	=A1076>A1073								
4430	=A1077>A1076	=A1077>A1074								
4419	=A1078>A1077	=A1078>A1075								
4420	=A1079>A1078	=A1079>A1076								
4421	=A1080>A1079	=A1080>A1077								
4417	=A1081>A1080	=A1081>A1078								
4418	=A1082>A1081	=A1082>A1079								
4435	=A1083>A1082	=A1083>A1080								
4434	=A1084>A1083	=A1084>A1081								
4448	=A1085>A1084	=A1085>A1082								
4449	=A1086>A1085	=A1086>A1083								
4450	=A1087>A1086	=A1087>A1084								
4451	=A1088>A1087	=A1088>A1085								
4456	=A1089>A1088	=A1089>A1086								
4453	=A1090>A1089	=A1090>A1087								
4456	=A1091>A1090	=A1091>A1088								
4480	=A1092>A1091	=A1092>A1089								
4481	=A1093>A1092	=A1093>A1090								
4504	=A1094>A1093	=A1094>A1091								
4512	=A1095>A1094	=A1095>A1092								
4519	=A1096>A1095	=A1096>A1093								
4527	=A1097>A1096	=A1097>A1094								
4530	=A1098>A1097	=A1098>A1095								
4529	=A1099>A1098	=A1099>A1096								
4530	=A1100>A1099	=A1100>A1097								
4549	=A1101>A1100	=A1101>A1098								
4569	=A1102>A1101	=A1102>A1099								
4572	=A1103>A1102	=A1103>A1100								
4579	=A1104>A1103	=A1104>A1101								
4578	=A1105>A1104	=A1105>A1102								
4583	=A1106>A1105	=A1106>A1103								
4587	=A1107>A1106	=A1107>A1104								
4599	=A1108>A1107	=A1108>A1105								
4604	=A1109>A1108	=A1109>A1106								
4619	=A1110>A1109	=A1110>A1107								
4618	=A1111>A1110	=A1111>A1108								
4619	=A1112>A1111	=A1112>A1109								
4627	=A1113>A1112	=A1113>A1110								
4628	=A1114>A1113	=A1114>A1111								
4626	=A1115>A1114	=A1115>A1112								
4627	=A1116>A1115	=A1116>A1113								
4629	=A1117>A1116	=A1117>A1114								
4628	=A1118>A1117	=A1118>A1115								
4632	=A1119>A1118	=A1119>A1116								
4635	=A1120>A1119	=A1120>A1117								
4636	=A1121>A1120	=A1121>A1118								
4669	=A1122>A1121	=A1122>A1119								
4681	=A1123>A1122	=A1123>A1120								
4684	=A1124>A1123	=A1124>A1121								
4681	=A1125>A1124	=A1125>A1122								
4683	=A1126>A1125	=A1126>A1123								
4682	=A1127>A1126	=A1127>A1124								
4686	=A1128>A1127	=A1128>A1125								
4690	=A1129>A1128	=A1129>A1126								
4689	=A1130>A1129	=A1130>A1127								
4690	=A1131>A1130	=A1131>A1128								
4692	=A1132>A1131	=A1132>A1129								
4695	=A1133>A1132	=A1133>A1130								
4696	=A1134>A1133	=A1134>A1131								
4692	=A1135>A1134	=A1135>A1132								
4691	=A1136>A1135	=A1136>A1133								
4722	=A1137>A1136	=A1137>A1134								
4721	=A1138>A1137	=A1138>A1135								
4720	=A1139>A1138	=A1139>A1136								
4721	=A1140>A1139	=A1140>A1137								
4732	=A1141>A1140	=A1141>A1138								
4735	=A1142>A1141	=A1142>A1139								
4734	=A1143>A1142	=A1143>A1140								
4737	=A1144>A1143	=A1144>A1141								
4736	=A1145>A1144	=A1145>A1142								
4739	=A1146>A1145	=A1146>A1143								
4744	=A1147>A1146	=A1147>A1144								
4775	=A1148>A1147	=A1148>A1145								
4790	=A1149>A1148	=A1149>A1146								
4796	=A1150>A1149	=A1150>A1147								
4769	=A1151>A1150	=A1151>A1148								
4770	=A1152>A1151	=A1152>A1149								
4763	=A1153>A1152	=A1153>A1150								
4765	=A1154>A1153	=A1154>A1151								
4787	=A1155>A1154	=A1155>A1152								
4804	=A1156>A1155	=A1156>A1153								
4792	=A1157>A1156	=A1157>A1154								
4794	=A1158>A1157	=A1158>A1155								
4795	=A1159>A1158	=A1159>A1156								
4793	=A1160>A1159	=A1160>A1157								
4794	=A1161>A1160	=A1161>A1158								
4799	=A1162>A1161	=A1162>A1159								
4817	=A1163>A1162	=A1163>A1160								
4828	=A1164>A1163	=A1164>A1161								
4842	=A1165>A1164	=A1165>A1162								
4844	=A1166>A1165	=A1166>A1163								
4849	=A1167>A1166	=A1167>A1164								
4852	=A1168>A1167	=A1168>A1165								
4876	=A1169>A1168	=A1169>A1166								
4877	=A1170>A1169	=A1170>A1167								
4892	=A1171>A1170	=A1171>A1168								
4896	=A1172>A1171	=A1172>A1169								
4906	=A1173>A1172	=A1173>A1170								
4907	=A1174>A1173	=A1174>A1171								
4910	=A1175>A1174	=A1175>A1172								
4922	=A1176>A1175	=A1176>A1173								
4927	=A1177>A1176	=A1177>A1174								
4930	=A1178>A1177	=A1178>A1175								
4933	=A1179>A1178	=A1179>A1176								
4934	=A1180>A1179	=A1180>A1177								
4935	=A1181>A1180	=A1181>A1178								
4940	=A1182>A1181	=A1182>A1179								
4938	=A1183>A1182	=A1183>A1180								
4951	=A1184>A1183	=A1184>A1181								
4966	=A1185>A1184	=A1185>A1182								
4975	=A1186>A1185	=A1186>A1183								
4987	=A1187>A1186	=A1187>A1184								
4988	=A1188>A1187	=A1188>A1185								
4991	=A1189>A1188	=A1189>A1186								
4992	=A1190>A1189	=A1190>A1187								
4996	=A1191>A1190	=A1191>A1188								
5001	=A1192>A1191	=A1192>A1189								
5002	=A1193>A1192	=A1193>A1190								
5014	=A1194>A1193	=A1194>A1191								
5026	=A1195>A1194	=A1195>A1192								
5031	=A1196>A1195	=A1196>A1193								
5035	=A1197>A1196	=A1197>A1194								
5038	=A1198>A1197	=A1198>A1195								
5037	=A1199>A1198	=A1199>A1196								
5038	=A1200>A1199	=A1200>A1197								
5048	=A1201>A1200	=A1201>A1198								
5049	=A1202>A1201	=A1202>A1199								
5072	=A1203>A1202	=A1203>A1200								
5074	=A1204>A1203	=A1204>A1201								
5100	=A1205>A1204	=A1205>A1202								
5101	=A1206>A1205	=A1206>A1203								
5107	=A1207>A1206	=A1207>A1204								
5116	=A1208>A1207	=A1208>A1205								
5115	=A1209>A1208	=A1209>A1206								
5127	=A1210>A1209	=A1210>A1207								
5125	=A1211>A1210	=A1211>A1208								
5134	=A1212>A1211	=A1212>A1209								
5136	=A1213>A1212	=A1213>A1210								
5140	=A1214>A1213	=A1214>A1211								
5143	=A1215>A1214	=A1215>A1212								
5150	=A1216>A1215	=A1216>A1213								
5148	=A1217>A1216	=A1217>A1214								
5178	=A1218>A1217	=A1218>A1215								
5179	=A1219>A1218	=A1219>A1216								
5181	=A1220>A1219	=A1220>A1217								
5186	=A1221>A1220	=A1221>A1218								
5187	=A1222>A1221	=A1222>A1219								
5191	=A1223>A1222	=A1223>A1220								
5202	=A1224>A1223	=A1224>A1221								
5204	=A1225>A1224	=A1225>A1222								
5202	=A1226>A1225	=A1226>A1223								
5206	=A1227>A1226	=A1227>A1224								
5217	=A1228>A1227	=A1228>A1225								
5214	=A1229>A1228	=A1229>A1226								
5224	=A1230>A1229	=A1230>A1227								
5221	=A1231>A1230	=A1231>A1228								
5236	=A1232>A1231	=A1232>A1229								
5231	=A1233>A1232	=A1233>A1230								
5232	=A1234>A1233	=A1234>A1231								
5235	=A1235>A1234	=A1235>A1232								
5226	=A1236>A1235	=A1236>A1233								
5230	=A1237>A1236	=A1237>A1234								
5231	=A1238>A1237	=A1238>A1235								
5210	=A1239>A1238	=A1239>A1236								
5219	=A1240>A1239	=A1240>A1237								
5223	=A1241>A1240	=A1241>A1238								
5224	=A1242>A1241	=A1242>A1239								
5225	=A1243>A1242	=A1243>A1240								
5229	=A1244>A1243	=A1244>A1241								
5230	=A1245>A1244	=A1245>A1242								
5239	=A1246>A1245	=A1246>A1243								
5254	=A1247>A1246	=A1247>A1244								
5261	=A1248>A1247	=A1248>A1245								
5262	=A1249>A1248	=A1249>A1246								
5265	=A1250>A1249	=A1250>A1247								
5261	=A1251>A1250	=A1251>A1248								
5262	=A1252>A1251	=A1252>A1249								
5263	=A1253>A1252	=A1253>A1250								
5270	=A1254>A1253	=A1254>A1251								
5275	=A1255>A1254	=A1255>A1252								
5274	=A1256>A1255	=A1256>A1253								
5270	=A1257>A1256	=A1257>A1254								
5267	=A1258>A1257	=A1258>A1255								
5263	=A1259>A1258	=A1259>A1256								
5265	=A1260>A1259	=A1260>A1257								
5289	=A1261>A1260	=A1261>A1258								
5290	=A1262>A1261	=A1262>A1259								
5298	=A1263>A1262	=A1263>A1260								
5300	=A1264>A1263	=A1264>A1261								
5303	=A1265>A1264	=A1265>A1262								
5301	=A1266>A1265	=A1266>A1263								
5302	=A1267>A1266	=A1267>A1264								
5305	=A1268>A1267	=A1268>A1265								
5319	=A1269>A1268	=A1269>A1266								
5324	=A1270>A1269	=A1270>A1267								
5348	=A1271>A1270	=A1271>A1268								
5351	=A1272>A1271	=A1272>A1269								
5355	=A1273>A1272	=A1273>A1270								
5356	=A1274>A1273	=A1274>A1271								
5354	=A1275>A1274	=A1275>A1272								
5365	=A1276>A1275	=A1276>A1273								
5359	=A1277>A1276	=A1277>A1274								
5356	=A1278>A1277	=A1278>A1275								
5357	=A1279>A1278	=A1279>A1276								
5380	=A1280>A1279	=A1280>A1277								
5378	=A1281>A1280	=A1281>A1278								
5395	=A1282>A1281	=A1282>A1279								
5403	=A1283>A1282	=A1283>A1280								
5413	=A1284>A1283	=A1284>A1281								
5422	=A1285>A1284	=A1285>A1282								
5421	=A1286>A1285	=A1286>A1283								
5431	=A1287>A1286	=A1287>A1284								
5430	=A1288>A1287	=A1288>A1285								
5446	=A1289>A1288	=A1289>A1286								
5458	=A1290>A1289	=A1290>A1287								
5462	=A1291>A1290	=A1291>A1288								
5466	=A1292>A1291	=A1292>A1289								
5467	=A1293>A1292	=A1293>A1290								
5471	=A1294>A1293	=A1294>A1291								
5472	=A1295>A1294	=A1295>A1292								
5471	=A1296>A1295	=A1296>A1293								
5486	=A1297>A1296	=A1297>A1294								
5494	=A1298>A1297	=A1298>A1295								
5495	=A1299>A1298	=A1299>A1296								
5497	=A1300>A1299	=A1300>A1297								
5500	=A1301>A1300	=A1301>A1298								
5520	=A1302>A1301	=A1302>A1299								
5522	=A1303>A1302	=A1303>A1300								
5525	=A1304>A1303	=A1304>A1301								
5529	=A1305>A1304	=A1305>A1302								
5562	=A1306>A1305	=A1306>A1303								
5563	=A1307>A1306	=A1307>A1304								
5566	=A1308>A1307	=A1308>A1305								
5569	=A1309>A1308	=A1309>A1306								
5572	=A1310>A1309	=A1310>A1307								
5586	=A1311>A1310	=A1311>A1308								
5592	=A1312>A1311	=A1312>A1309								
5594	=A1313>A1312	=A1313>A1310								
5595	=A1314>A1313	=A1314>A1311								
5598	=A1315>A1314	=A1315>A1312								
5603	=A1316>A1315	=A1316>A1313								
5587	=A1317>A1316	=A1317>A1314								
5588	=A1318>A1317	=A1318>A1315								
5592	=A1319>A1318	=A1319>A1316								
5595	=A1320>A1319	=A1320>A1317								
5596	=A1321>A1320	=A1321>A1318								
5605	=A1322>A1321	=A1322>A1319								
5626	=A1323>A1322	=A1323>A1320								
5628	=A1324>A1323	=A1324>A1321								
5629	=A1325>A1324	=A1325>A1322								
5632	=A1326>A1325	=A1326>A1323								
5637	=A1327>A1326	=A1327>A1324								
5639	=A1328>A1327	=A1328>A1325								
5643	=A1329>A1328	=A1329>A1326								
5647	=A1330>A1329	=A1330>A1327								
5629	=A1331>A1330	=A1331>A1328								
5634	=A1332>A1331	=A1332>A1329								
5642	=A1333>A1332	=A1333>A1330								
5643	=A1334>A1333	=A1334>A1331								
5651	=A1335>A1334	=A1335>A1332								
5646	=A1336>A1335	=A1336>A1333								
5662	=A1337>A1336	=A1337>A1334								
5663	=A1338>A1337	=A1338>A1335								
5675	=A1339>A1338	=A1339>A1336								
5677	=A1340>A1339	=A1340>A1337								
5684	=A1341>A1340	=A1341>A1338								
5688	=A1342>A1341	=A1342>A1339								
5700	=A1343>A1342	=A1343>A1340								
5703	=A1344>A1343	=A1344>A1341								
5681	=A1345>A1344	=A1345>A1342								
5720	=A1346>A1345	=A1346>A1343								
5731	=A1347>A1346	=A1347>A1344								
5738	=A1348>A1347	=A1348>A1345								
5741	=A1349>A1348	=A1349>A1346								
5743	=A1350>A1349	=A1350>A1347								
5744	=A1351>A1350	=A1351>A1348								
5754	=A1352>A1351	=A1352>A1349								
5756	=A1353>A1352	=A1353>A1350								
5764	=A1354>A1353	=A1354>A1351								
5770	=A1355>A1354	=A1355>A1352								
5769	=A1356>A1355	=A1356>A1353								
5777	=A1357>A1356	=A1357>A1354								
5780	=A1358>A1357	=A1358>A1355								
5788	=A1359>A1358	=A1359>A1356								
5791	=A1360>A1359	=A1360>A1357								
5812	=A1361>A1360	=A1361>A1358								
5813	=A1362>A1361	=A1362>A1359								
5817	=A1363>A1362	=A1363>A1360								
5830	=A1364>A1363	=A1364>A1361								
5839	=A1365>A1364	=A1365>A1362								
5840	=A1366>A1365	=A1366>A1363								
5866	=A1367>A1366	=A1367>A1364								
5870	=A1368>A1367	=A1368>A1365								
5871	=A1369>A1368	=A1369>A1366								
5864	=A1370>A1369	=A1370>A1367								
5867	=A1371>A1370	=A1371>A1368								
5870	=A1372>A1371	=A1372>A1369								
5873	=A1373>A1372	=A1373>A1370								
5874	=A1374>A1373	=A1374>A1371								
5912	=A1375>A1374	=A1375>A1372								
5914	=A1376>A1375	=A1376>A1373								
5917	=A1377>A1376	=A1377>A1374								
5922	=A1378>A1377	=A1378>A1375								
5931	=A1379>A1378	=A1379>A1376								
5932	=A1380>A1379	=A1380>A1377								
5936	=A1381>A1380	=A1381>A1378								
5937	=A1382>A1381	=A1382>A1379								
5936	=A1383>A1382	=A1383>A1380								
5938	=A1384>A1383	=A1384>A1381								
5959	=A1385>A1384	=A1385>A1382								
5961	=A1386>A1385	=A1386>A1383								
5955	=A1387>A1386	=A1387>A1384								
5960	=A1388>A1387	=A1388>A1385								
5985	=A1389>A1388	=A1389>A1386								
5998	=A1390>A1389	=A1390>A1387								
5997	=A1391>A1390	=A1391>A1388								
5999	=A1392>A1391	=A1392>A1389								
6000	=A1393>A1392	=A1393>A1390								
6003	=A1394>A1393	=A1394>A1391								
6013	=A1395>A1394	=A1395>A1392								
6027	=A1396>A1395	=A1396>A1393								
6028	=A1397>A1396	=A1397>A1394								
6048	=A1398>A1397	=A1398>A1395								
6047	=A1399>A1398	=A1399>A1396								
6049	=A1400>A1399	=A1400>A1397								
6043	=A1401>A1400	=A1401>A1398								
6050	=A1402>A1401	=A1402>A1399								
6073	=A1403>A1402	=A1403>A1400								
6074	=A1404>A1403	=A1404>A1401								
6097	=A1405>A1404	=A1405>A1402								
6098	=A1406>A1405	=A1406>A1403								
6099	=A1407>A1406	=A1407>A1404								
6100	=A1408>A1407	=A1408>A1405								
6102	=A1409>A1408	=A1409>A1406								
6104	=A1410>A1409	=A1410>A1407								
6117	=A1411>A1410	=A1411>A1408								
6116	=A1412>A1411	=A1412>A1409								
6118	=A1413>A1412	=A1413>A1410								
6138	=A1414>A1413	=A1414>A1411								
6139	=A1415>A1414	=A1415>A1412								
6151	=A1416>A1415	=A1416>A1413								
6152	=A1417>A1416	=A1417>A1414								
6150	=A1418>A1417	=A1418>A1415								
6152	=A1419>A1418	=A1419>A1416								
6153	=A1420>A1419	=A1420>A1417								
6163	=A1421>A1420	=A1421>A1418								
6187	=A1422>A1421	=A1422>A1419								
6191	=A1423>A1422	=A1423>A1420								
6187	=A1424>A1423	=A1424>A1421								
6191	=A1425>A1424	=A1425>A1422								
6190	=A1426>A1425	=A1426>A1423								
6202	=A1427>A1426	=A1427>A1424								
6205	=A1428>A1427	=A1428>A1425								
6214	=A1429>A1428	=A1429>A1426								
6213	=A1430>A1429	=A1430>A1427								
6216	=A1431>A1430	=A1431>A1428								
6217	=A1432>A1431	=A1432>A1429								
6219	=A1433>A1432	=A1433>A1430								
6225	=A1434>A1433	=A1434>A1431								
6200	=A1435>A1434	=A1435>A1432								
6201	=A1436>A1435	=A1436>A1433								
6211	=A1437>A1436	=A1437>A1434								
6212	=A1438>A1437	=A1438>A1435								
6222	=A1439>A1438	=A1439>A1436								
6231	=A1440>A1439	=A1440>A1437								
6230	=A1441>A1440	=A1441>A1438								
6249	=A1442>A1441	=A1442>A1439								
6250	=A1443>A1442	=A1443>A1440								
6282	=A1444>A1443	=A1444>A1441								
6309	=A1445>A1444	=A1445>A1442								
6312	=A1446>A1445	=A1446>A1443								
6315	=A1447>A1446	=A1447>A1444								
6310	=A1448>A1447	=A1448>A1445								
6314	=A1449>A1448	=A1449>A1446								
6328	=A1450>A1449	=A1450>A1447								
6335	=A1451>A1450	=A1451>A1448								
6336	=A1452>A1451	=A1452>A1449								
6341	=A1453>A1452	=A1453>A1450								
6348	=A1454>A1453	=A1454>A1451								
6351	=A1455>A1454	=A1455>A1452								
6353	=A1456>A1455	=A1456>A1453								
6358	=A1457>A1456	=A1457>A1454								
6357	=A1458>A1457	=A1458>A1455								
6384	=A1459>A1458	=A1459>A1456								
6385	=A1460>A1459	=A1460>A1457								
6372	=A1461>A1460	=A1461>A1458								
6377	=A1462>A1461	=A1462>A1459								
6382	=A1463>A1462	=A1463>A1460								
6384	=A1464>A1463	=A1464>A1461								
6380	=A1465>A1464	=A1465>A1462								
6382	=A1466>A1465	=A1466>A1463								
6384	=A1467>A1466	=A1467>A1464								
6385	=A1468>A1467	=A1468>A1465								
6388	=A1469>A1468	=A1469>A1466								
6391	=A1470>A1469	=A1470>A1467								
6406	=A1471>A1470	=A1471>A1468								
6405	=A1472>A1471	=A1472>A1469								
6414	=A1473>A1472	=A1473>A1470								
6415	=A1474>A1473	=A1474>A1471								
6417	=A1475>A1474	=A1475>A1472								
6418	=A1476>A1475	=A1476>A1473								
6423	=A1477>A1476	=A1477>A1474								
6424	=A1478>A1477	=A1478>A1475								
6436	=A1479>A1478	=A1479>A1476								
6453	=A1480>A1479	=A1480>A1477								
6460	=A1481>A1480	=A1481>A1478								
6459	=A1482>A1481	=A1482>A1479								
6461	=A1483>A1482	=A1483>A1480								
6475	=A1484>A1483	=A1484>A1481								
6479	=A1485>A1484	=A1485>A1482								
6476	=A1486>A1485	=A1486>A1483								
6477	=A1487>A1486	=A1487>A1484								
6479	=A1488>A1487	=A1488>A1485								
6482	=A1489>A1488	=A1489>A1486								
6481	=A1490>A1489	=A1490>A1487								
6479	=A1491>A1490	=A1491>A1488								
6478	=A1492>A1491	=A1492>A1489								
6491	=A1493>A1492	=A1493>A1490								
6500	=A1494>A1493	=A1494>A1491								
6504	=A1495>A1494	=A1495>A1492								
6505	=A1496>A1495	=A1496>A1493								
6506	=A1497>A1496	=A1497>A1494								
6483	=A1498>A1497	=A1498>A1495								
6473	=A1499>A1498	=A1499>A1496								
6474	=A1500>A1499	=A1500>A1497								
6476	=A1501>A1500	=A1501>A1498								
6477	=A1502>A1501	=A1502>A1499								
6487	=A1503>A1502	=A1503>A1500								
6498	=A1504>A1503	=A1504>A1501								
6500	=A1505>A1504	=A1505>A1502								
6501	=A1506>A1505	=A1506>A1503								
6499	=A1507>A1506	=A1507>A1504								
6497	=A1508>A1507	=A1508>A1505								
6501	=A1509>A1508	=A1509>A1506								
6503	=A1510>A1509	=A1510>A1507								
6512	=A1511>A1510	=A1511>A1508								
6510	=A1512>A1511	=A1512>A1509								
6509	=A1513>A1512	=A1513>A1510								
6496	=A1514>A1513	=A1514>A1511								
6497	=A1515>A1514	=A1515>A1512								
6498	=A1516>A1515	=A1516>A1513								
6513	=A1517>A1516	=A1517>A1514								
6520	=A1518>A1517	=A1518>A1515								
6521	=A1519>A1518	=A1519>A1516								
6523	=A1520>A1519	=A1520>A1517								
6546	=A1521>A1520	=A1521>A1518								
6545	=A1522>A1521	=A1522>A1519								
6548	=A1523>A1522	=A1523>A1520								
6558	=A1524>A1523	=A1524>A1521								
6578	=A1525>A1524	=A1525>A1522								
6579	=A1526>A1525	=A1526>A1523								
6584	=A1527>A1526	=A1527>A1524								
