1,3,3,4,5,1,1,1,1,1,1,2,1,4,1,1,1,5,2,2,4,3,1,1,2,5,4,2,2,3,1,2,3,2,1,1,4,4,2,4,4,1,2,4,3,3,3,1,1,3,4,5,2,5,1,2,5,1,1,1,3,2,3,3,1,4,1,1,4,1,4,1,1,1,1,5,4,2,1,2,2,5,5,1,1,1,1,2,1,1,1,1,3,2,3,1,4,3,1,1,3,1,1,1,1,3,3,4,5,1,1,5,4,4,4,4,2,5,1,1,2,5,1,3,4,4,1,4,1,5,5,2,4,5,1,1,3,1,3,1,4,1,3,1,2,2,1,5,1,5,1,3,1,3,1,4,1,4,5,1,4,5,1,1,5,2,2,4,5,1,3,2,4,2,1,1,1,2,1,2,1,3,4,4,2,2,4,2,1,4,1,3,1,3,5,3,1,1,2,2,1,5,2,1,1,1,1,1,5,4,3,5,3,3,1,5,5,4,4,2,1,1,1,2,5,3,3,2,1,1,1,5,5,3,1,4,4,2,4,2,1,1,1,5,1,2,4,1,3,4,4,2,1,4,2,1,3,4,3,3,2,3,1,5,3,1,1,5,1,2,2,4,4,1,2,3,1,2,1,1,2,1,1,1,2,3,5,5,1,2,3,1,3,5,4,2,1,3,3,4	=TRANSPOSE(SPLIT(A1,","))	PART 1	=SUM(CH:CH)	0	=count(FILTER(B:B,B:B=$E1))	=arrayformula(F2:F7)	=arrayformula(G2:G7)	=arrayformula(H2:H7)	=arrayformula(I2:I7)	=arrayformula(J2:J7)	=arrayformula(K2:K7)	=arrayformula(L2:L7)	=arrayformula(M2:M7)	=arrayformula(N2:N7)	=arrayformula(O2:O7)	=arrayformula(P2:P7)	=arrayformula(Q2:Q7)	=arrayformula(R2:R7)	=arrayformula(S2:S7)	=arrayformula(T2:T7)	=arrayformula(U2:U7)	=arrayformula(V2:V7)	=arrayformula(W2:W7)	=arrayformula(X2:X7)	=arrayformula(Y2:Y7)	=arrayformula(Z2:Z7)	=arrayformula(AA2:AA7)	=arrayformula(AB2:AB7)	=arrayformula(AC2:AC7)	=arrayformula(AD2:AD7)	=arrayformula(AE2:AE7)	=arrayformula(AF2:AF7)	=arrayformula(AG2:AG7)	=arrayformula(AH2:AH7)	=arrayformula(AI2:AI7)	=arrayformula(AJ2:AJ7)	=arrayformula(AK2:AK7)	=arrayformula(AL2:AL7)	=arrayformula(AM2:AM7)	=arrayformula(AN2:AN7)	=arrayformula(AO2:AO7)	=arrayformula(AP2:AP7)	=arrayformula(AQ2:AQ7)	=arrayformula(AR2:AR7)	=arrayformula(AS2:AS7)	=arrayformula(AT2:AT7)	=arrayformula(AU2:AU7)	=arrayformula(AV2:AV7)	=arrayformula(AW2:AW7)	=arrayformula(AX2:AX7)	=arrayformula(AY2:AY7)	=arrayformula(AZ2:AZ7)	=arrayformula(BA2:BA7)	=arrayformula(BB2:BB7)	=arrayformula(BC2:BC7)	=arrayformula(BD2:BD7)	=arrayformula(BE2:BE7)	=arrayformula(BF2:BF7)	=arrayformula(BG2:BG7)	=arrayformula(BH2:BH7)	=arrayformula(BI2:BI7)	=arrayformula(BJ2:BJ7)	=arrayformula(BK2:BK7)	=arrayformula(BL2:BL7)	=arrayformula(BM2:BM7)	=arrayformula(BN2:BN7)	=arrayformula(BO2:BO7)	=arrayformula(BP2:BP7)	=arrayformula(BQ2:BQ7)	=arrayformula(BR2:BR7)	=arrayformula(BS2:BS7)	=arrayformula(BT2:BT7)	=arrayformula(BU2:BU7)	=arrayformula(BV2:BV7)	=arrayformula(BW2:BW7)	=arrayformula(BX2:BX7)	=arrayformula(BY2:BY7)	=arrayformula(BZ2:BZ7)	=arrayformula(CA2:CA7)	=arrayformula(CB2:CB7)	=arrayformula(CC2:CC7)	=arrayformula(CD2:CD7)	=arrayformula(CE2:CE7)	=arrayformula(CF2:CF7)	=arrayformula(CG2:CG7)	=arrayformula(CH2:CH7)	=arrayformula(CI2:CI7)	=arrayformula(CJ2:CJ7)	=arrayformula(CK2:CK7)	=arrayformula(CL2:CL7)	=arrayformula(CM2:CM7)	=arrayformula(CN2:CN7)	=arrayformula(CO2:CO7)	=arrayformula(CP2:CP7)	=arrayformula(CQ2:CQ7)	=arrayformula(CR2:CR7)	=arrayformula(CS2:CS7)	=arrayformula(CT2:CT7)	=arrayformula(CU2:CU7)	=arrayformula(CV2:CV7)	=arrayformula(CW2:CW7)	=arrayformula(CX2:CX7)	=arrayformula(CY2:CY7)	=arrayformula(CZ2:CZ7)	=arrayformula(DA2:DA7)	=arrayformula(DB2:DB7)	=arrayformula(DC2:DC7)	=arrayformula(DD2:DD7)	=arrayformula(DE2:DE7)	=arrayformula(DF2:DF7)	=arrayformula(DG2:DG7)	=arrayformula(DH2:DH7)	=arrayformula(DI2:DI7)	=arrayformula(DJ2:DJ7)	=arrayformula(DK2:DK7)	=arrayformula(DL2:DL7)	=arrayformula(DM2:DM7)	=arrayformula(DN2:DN7)	=arrayformula(DO2:DO7)	=arrayformula(DP2:DP7)	=arrayformula(DQ2:DQ7)	=arrayformula(DR2:DR7)	=arrayformula(DS2:DS7)	=arrayformula(DT2:DT7)	=arrayformula(DU2:DU7)	=arrayformula(DV2:DV7)	=arrayformula(DW2:DW7)	=arrayformula(DX2:DX7)	=arrayformula(DY2:DY7)	=arrayformula(DZ2:DZ7)	=arrayformula(EA2:EA7)	=arrayformula(EB2:EB7)	=arrayformula(EC2:EC7)	=arrayformula(ED2:ED7)	=arrayformula(EE2:EE7)	=arrayformula(EF2:EF7)	=arrayformula(EG2:EG7)	=arrayformula(EH2:EH7)	=arrayformula(EI2:EI7)	=arrayformula(EJ2:EJ7)	=arrayformula(EK2:EK7)	=arrayformula(EL2:EL7)	=arrayformula(EM2:EM7)	=arrayformula(EN2:EN7)	=arrayformula(EO2:EO7)	=arrayformula(EP2:EP7)	=arrayformula(EQ2:EQ7)	=arrayformula(ER2:ER7)	=arrayformula(ES2:ES7)	=arrayformula(ET2:ET7)	=arrayformula(EU2:EU7)	=arrayformula(EV2:EV7)	=arrayformula(EW2:EW7)	=arrayformula(EX2:EX7)	=arrayformula(EY2:EY7)	=arrayformula(EZ2:EZ7)	=arrayformula(FA2:FA7)	=arrayformula(FB2:FB7)	=arrayformula(FC2:FC7)	=arrayformula(FD2:FD7)	=arrayformula(FE2:FE7)	=arrayformula(FF2:FF7)	=arrayformula(FG2:FG7)	=arrayformula(FH2:FH7)	=arrayformula(FI2:FI7)	=arrayformula(FJ2:FJ7)	=arrayformula(FK2:FK7)	=arrayformula(FL2:FL7)	=arrayformula(FM2:FM7)	=arrayformula(FN2:FN7)	=arrayformula(FO2:FO7)	=arrayformula(FP2:FP7)	=arrayformula(FQ2:FQ7)	=arrayformula(FR2:FR7)	=arrayformula(FS2:FS7)	=arrayformula(FT2:FT7)	=arrayformula(FU2:FU7)	=arrayformula(FV2:FV7)	=arrayformula(FW2:FW7)	=arrayformula(FX2:FX7)	=arrayformula(FY2:FY7)	=arrayformula(FZ2:FZ7)	=arrayformula(GA2:GA7)	=arrayformula(GB2:GB7)	=arrayformula(GC2:GC7)	=arrayformula(GD2:GD7)	=arrayformula(GE2:GE7)	=arrayformula(GF2:GF7)	=arrayformula(GG2:GG7)	=arrayformula(GH2:GH7)	=arrayformula(GI2:GI7)	=arrayformula(GJ2:GJ7)	=arrayformula(GK2:GK7)	=arrayformula(GL2:GL7)	=arrayformula(GM2:GM7)	=arrayformula(GN2:GN7)	=arrayformula(GO2:GO7)	=arrayformula(GP2:GP7)	=arrayformula(GQ2:GQ7)	=arrayformula(GR2:GR7)	=arrayformula(GS2:GS7)	=arrayformula(GT2:GT7)	=arrayformula(GU2:GU7)	=arrayformula(GV2:GV7)	=arrayformula(GW2:GW7)	=arrayformula(GX2:GX7)	=arrayformula(GY2:GY7)	=arrayformula(GZ2:GZ7)	=arrayformula(HA2:HA7)	=arrayformula(HB2:HB7)	=arrayformula(HC2:HC7)	=arrayformula(HD2:HD7)	=arrayformula(HE2:HE7)	=arrayformula(HF2:HF7)	=arrayformula(HG2:HG7)	=arrayformula(HH2:HH7)	=arrayformula(HI2:HI7)	=arrayformula(HJ2:HJ7)	=arrayformula(HK2:HK7)	=arrayformula(HL2:HL7)	=arrayformula(HM2:HM7)	=arrayformula(HN2:HN7)	=arrayformula(HO2:HO7)	=arrayformula(HP2:HP7)	=arrayformula(HQ2:HQ7)	=arrayformula(HR2:HR7)	=arrayformula(HS2:HS7)	=arrayformula(HT2:HT7)	=arrayformula(HU2:HU7)	=arrayformula(HV2:HV7)	=arrayformula(HW2:HW7)	=arrayformula(HX2:HX7)	=arrayformula(HY2:HY7)	=arrayformula(HZ2:HZ7)	=arrayformula(IA2:IA7)	=arrayformula(IB2:IB7)	=arrayformula(IC2:IC7)	=arrayformula(ID2:ID7)	=arrayformula(IE2:IE7)	=arrayformula(IF2:IF7)	=arrayformula(IG2:IG7)	=arrayformula(IH2:IH7)	=arrayformula(II2:II7)	=arrayformula(IJ2:IJ7)	=arrayformula(IK2:IK7)	=arrayformula(IL2:IL7)	=arrayformula(IM2:IM7)	=arrayformula(IN2:IN7)	=arrayformula(IO2:IO7)	=arrayformula(IP2:IP7)	=arrayformula(IQ2:IQ7)	=arrayformula(IR2:IR7)	=arrayformula(IS2:IS7)	=arrayformula(IT2:IT7)	=arrayformula(IU2:IU7)	=arrayformula(IV2:IV7)	=arrayformula(IW2:IW7)	=arrayformula(IX2:IX7)	=arrayformula(IY2:IY7)	=arrayformula(IZ2:IZ7)	=arrayformula(JA2:JA7)	=arrayformula(JB2:JB7)
	3	PART 2	=SUM(JB:JB)	1	=count(FILTER(B:B,B:B=$E2))	52	47	49	37	0	0	115	52	162	101	84	49	37	115	52	277	153	246	150	121	164	89	392	205	523	303	367	314	210	556	294	915	508	890	617	577	870	504	1471	802	1805	1125	1467	1487	1081	2341	1306	3276	1927	3272	2612	2548	3828	2387	5617	3233	6548	4539	5820	6440	4935	9445	5620	12165	7772	12368	10979	10755	15885	10555	21610	13392	24533	18751	23123	26864	21310	37495	23947	46143	32143	47656	45615	44433	64359	45257	83638	56090	93799	77758	92089	109974	89690	147997	101347	177437	133848	185888	187732	181779	257971	191037	325434	235195	363325	321580	367667	445703	372816	583405	426232	688759	556775	730992	767283	740483	1029108	799048	1272164	983007	1419751	1324058	1471475	1796391	1539531	2301272	1782055	2691915	2307065	2891226	3120449	3011006	4097663	3321586	4993187	4089120	5583141	5427514	5902232	7218112	6332592	9090850	7410706	10576328	9516634	11485373	12645626	12234824	16308962	13743298	19667178	16927340	22061701	22162260	23720197	28954588	25978122	35976140	30670638	41728879	39089600	45781898	51116848	49698319	64930728	56648760	77705019	69760238	87510777	90206448	95480217	116047576	106347079	142635747	126408998	165215796	159966686	182990994	206254024	201827296	258683323	232756077	307851543	286375684	348206790	366220710	384818290	464937347	434583373	566534866	519131761	656058333	652596394	733025080	831158057	819401663	1031472213	953715134	1222593199	1171728155	1389083413	1483754451	1552426743	1862630270	1773116797	2254065412	2125443289	2611676612	2655482606	2941510156	3346384721	3325543540	4116695682	3898560086	4865742024	4780925895	5553186768	6001867327	6267053696	7463080403	7224103626	8982437706	8679485981	10418928792	10782793222	11820240464	13464947730	13491157322	16445518109	15903589607	19401366498	19462279203	22239169256	24247740952	25311397786	29910465839	29394746929	35846884607	35365868810	41640535754	43710020155	47550567042	54158206791	54706144715	65757350446	64760615739	77487420361	79075888965	89191102796	97868226946	102256711757	119915557237	119466760454	143244770807	143836504704	166678523157	176944115911
	3			2	=count(FILTER(B:B,B:B=$E3))	47	49	37	0	0	115	52	162	101	84	49	37	115	52	277	153	246	150	121	164	89	392	205	523	303	367	314	210	556	294	915	508	890	617	577	870	504	1471	802	1805	1125	1467	1487	1081	2341	1306	3276	1927	3272	2612	2548	3828	2387	5617	3233	6548	4539	5820	6440	4935	9445	5620	12165	7772	12368	10979	10755	15885	10555	21610	13392	24533	18751	23123	26864	21310	37495	23947	46143	32143	47656	45615	44433	64359	45257	83638	56090	93799	77758	92089	109974	89690	147997	101347	177437	133848	185888	187732	181779	257971	191037	325434	235195	363325	321580	367667	445703	372816	583405	426232	688759	556775	730992	767283	740483	1029108	799048	1272164	983007	1419751	1324058	1471475	1796391	1539531	2301272	1782055	2691915	2307065	2891226	3120449	3011006	4097663	3321586	4993187	4089120	5583141	5427514	5902232	7218112	6332592	9090850	7410706	10576328	9516634	11485373	12645626	12234824	16308962	13743298	19667178	16927340	22061701	22162260	23720197	28954588	25978122	35976140	30670638	41728879	39089600	45781898	51116848	49698319	64930728	56648760	77705019	69760238	87510777	90206448	95480217	116047576	106347079	142635747	126408998	165215796	159966686	182990994	206254024	201827296	258683323	232756077	307851543	286375684	348206790	366220710	384818290	464937347	434583373	566534866	519131761	656058333	652596394	733025080	831158057	819401663	1031472213	953715134	1222593199	1171728155	1389083413	1483754451	1552426743	1862630270	1773116797	2254065412	2125443289	2611676612	2655482606	2941510156	3346384721	3325543540	4116695682	3898560086	4865742024	4780925895	5553186768	6001867327	6267053696	7463080403	7224103626	8982437706	8679485981	10418928792	10782793222	11820240464	13464947730	13491157322	16445518109	15903589607	19401366498	19462279203	22239169256	24247740952	25311397786	29910465839	29394746929	35846884607	35365868810	41640535754	43710020155	47550567042	54158206791	54706144715	65757350446	64760615739	77487420361	79075888965	89191102796	97868226946	102256711757	119915557237	119466760454	143244770807	143836504704	166678523157	176944115911	191447814553
