	4			3	=count(FILTER(B:B,B:B=$E4))	49	37	0	0	115	52	162	101	84	49	37	115	52	277	153	246	150	121	164	89	392	205	523	303	367	314	210	556	294	915	508	890	617	577	870	504	1471	802	1805	1125	1467	1487	1081	2341	1306	3276	1927	3272	2612	2548	3828	2387	5617	3233	6548	4539	5820	6440	4935	9445	5620	12165	7772	12368	10979	10755	15885	10555	21610	13392	24533	18751	23123	26864	21310	37495	23947	46143	32143	47656	45615	44433	64359	45257	83638	56090	93799	77758	92089	109974	89690	147997	101347	177437	133848	185888	187732	181779	257971	191037	325434	235195	363325	321580	367667	445703	372816	583405	426232	688759	556775	730992	767283	740483	1029108	799048	1272164	983007	1419751	1324058	1471475	1796391	1539531	2301272	1782055	2691915	2307065	2891226	3120449	3011006	4097663	3321586	4993187	4089120	5583141	5427514	5902232	7218112	6332592	9090850	7410706	10576328	9516634	11485373	12645626	12234824	16308962	13743298	19667178	16927340	22061701	22162260	23720197	28954588	25978122	35976140	30670638	41728879	39089600	45781898	51116848	49698319	64930728	56648760	77705019	69760238	87510777	90206448	95480217	116047576	106347079	142635747	126408998	165215796	159966686	182990994	206254024	201827296	258683323	232756077	307851543	286375684	348206790	366220710	384818290	464937347	434583373	566534866	519131761	656058333	652596394	733025080	831158057	819401663	1031472213	953715134	1222593199	1171728155	1389083413	1483754451	1552426743	1862630270	1773116797	2254065412	2125443289	2611676612	2655482606	2941510156	3346384721	3325543540	4116695682	3898560086	4865742024	4780925895	5553186768	6001867327	6267053696	7463080403	7224103626	8982437706	8679485981	10418928792	10782793222	11820240464	13464947730	13491157322	16445518109	15903589607	19401366498	19462279203	22239169256	24247740952	25311397786	29910465839	29394746929	35846884607	35365868810	41640535754	43710020155	47550567042	54158206791	54706144715	65757350446	64760615739	77487420361	79075888965	89191102796	97868226946	102256711757	119915557237	119466760454	143244770807	143836504704	166678523157	176944115911	191447814553	217783784183
	5			4	=count(FILTER(B:B,B:B=$E5))	37	0	0	115	52	162	101	84	49	37	115	52	277	153	246	150	121	164	89	392	205	523	303	367	314	210	556	294	915	508	890	617	577	870	504	1471	802	1805	1125	1467	1487	1081	2341	1306	3276	1927	3272	2612	2548	3828	2387	5617	3233	6548	4539	5820	6440	4935	9445	5620	12165	7772	12368	10979	10755	15885	10555	21610	13392	24533	18751	23123	26864	21310	37495	23947	46143	32143	47656	45615	44433	64359	45257	83638	56090	93799	77758	92089	109974	89690	147997	101347	177437	133848	185888	187732	181779	257971	191037	325434	235195	363325	321580	367667	445703	372816	583405	426232	688759	556775	730992	767283	740483	1029108	799048	1272164	983007	1419751	1324058	1471475	1796391	1539531	2301272	1782055	2691915	2307065	2891226	3120449	3011006	4097663	3321586	4993187	4089120	5583141	5427514	5902232	7218112	6332592	9090850	7410706	10576328	9516634	11485373	12645626	12234824	16308962	13743298	19667178	16927340	22061701	22162260	23720197	28954588	25978122	35976140	30670638	41728879	39089600	45781898	51116848	49698319	64930728	56648760	77705019	69760238	87510777	90206448	95480217	116047576	106347079	142635747	126408998	165215796	159966686	182990994	206254024	201827296	258683323	232756077	307851543	286375684	348206790	366220710	384818290	464937347	434583373	566534866	519131761	656058333	652596394	733025080	831158057	819401663	1031472213	953715134	1222593199	1171728155	1389083413	1483754451	1552426743	1862630270	1773116797	2254065412	2125443289	2611676612	2655482606	2941510156	3346384721	3325543540	4116695682	3898560086	4865742024	4780925895	5553186768	6001867327	6267053696	7463080403	7224103626	8982437706	8679485981	10418928792	10782793222	11820240464	13464947730	13491157322	16445518109	15903589607	19401366498	19462279203	22239169256	24247740952	25311397786	29910465839	29394746929	35846884607	35365868810	41640535754	43710020155	47550567042	54158206791	54706144715	65757350446	64760615739	77487420361	79075888965	89191102796	97868226946	102256711757	119915557237	119466760454	143244770807	143836504704	166678523157	176944115911	191447814553	217783784183	221723472211
	1			5	=count(FILTER(B:B,B:B=$E6))	0	0	115	52	162	101	84	49	37	115	52	277	153	246	150	121	164	89	392	205	523	303	367	314	210	556	294	915	508	890	617	577	870	504	1471	802	1805	1125	1467	1487	1081	2341	1306	3276	1927	3272	2612	2548	3828	2387	5617	3233	6548	4539	5820	6440	4935	9445	5620	12165	7772	12368	10979	10755	15885	10555	21610	13392	24533	18751	23123	26864	21310	37495	23947	46143	32143	47656	45615	44433	64359	45257	83638	56090	93799	77758	92089	109974	89690	147997	101347	177437	133848	185888	187732	181779	257971	191037	325434	235195	363325	321580	367667	445703	372816	583405	426232	688759	556775	730992	767283	740483	1029108	799048	1272164	983007	1419751	1324058	1471475	1796391	1539531	2301272	1782055	2691915	2307065	2891226	3120449	3011006	4097663	3321586	4993187	4089120	5583141	5427514	5902232	7218112	6332592	9090850	7410706	10576328	9516634	11485373	12645626	12234824	16308962	13743298	19667178	16927340	22061701	22162260	23720197	28954588	25978122	35976140	30670638	41728879	39089600	45781898	51116848	49698319	64930728	56648760	77705019	69760238	87510777	90206448	95480217	116047576	106347079	142635747	126408998	165215796	159966686	182990994	206254024	201827296	258683323	232756077	307851543	286375684	348206790	366220710	384818290	464937347	434583373	566534866	519131761	656058333	652596394	733025080	831158057	819401663	1031472213	953715134	1222593199	1171728155	1389083413	1483754451	1552426743	1862630270	1773116797	2254065412	2125443289	2611676612	2655482606	2941510156	3346384721	3325543540	4116695682	3898560086	4865742024	4780925895	5553186768	6001867327	6267053696	7463080403	7224103626	8982437706	8679485981	10418928792	10782793222	11820240464	13464947730	13491157322	16445518109	15903589607	19401366498	19462279203	22239169256	24247740952	25311397786	29910465839	29394746929	35846884607	35365868810	41640535754	43710020155	47550567042	54158206791	54706144715	65757350446	64760615739	77487420361	79075888965	89191102796	97868226946	102256711757	119915557237	119466760454	143244770807	143836504704	166678523157	176944115911	191447814553	217783784183	221723472211	263160328044
	1			6	=count(FILTER(B:B,B:B=$E7))	=F8+F1	=G8+G1	=H8+H1	=I8+I1	=J8+J1	=K8+K1	=L8+L1	=M8+M1	=N8+N1	=O8+O1	=P8+P1	=Q8+Q1	=R8+R1	=S8+S1	=T8+T1	=U8+U1	=V8+V1	=W8+W1	=X8+X1	=Y8+Y1	=Z8+Z1	=AA8+AA1	=AB8+AB1	=AC8+AC1	=AD8+AD1	=AE8+AE1	=AF8+AF1	=AG8+AG1	=AH8+AH1	=AI8+AI1	=AJ8+AJ1	=AK8+AK1	=AL8+AL1	=AM8+AM1	=AN8+AN1	=AO8+AO1	=AP8+AP1	=AQ8+AQ1	=AR8+AR1	=AS8+AS1	=AT8+AT1	=AU8+AU1	=AV8+AV1	=AW8+AW1	=AX8+AX1	=AY8+AY1	=AZ8+AZ1	=BA8+BA1	=BB8+BB1	=BC8+BC1	=BD8+BD1	=BE8+BE1	=BF8+BF1	=BG8+BG1	=BH8+BH1	=BI8+BI1	=BJ8+BJ1	=BK8+BK1	=BL8+BL1	=BM8+BM1	=BN8+BN1	=BO8+BO1	=BP8+BP1	=BQ8+BQ1	=BR8+BR1	=BS8+BS1	=BT8+BT1	=BU8+BU1	=BV8+BV1	=BW8+BW1	=BX8+BX1	=BY8+BY1	=BZ8+BZ1	=CA8+CA1	=CB8+CB1	=CC8+CC1	=CD8+CD1	=CE8+CE1	=CF8+CF1	=CG8+CG1	=CH8+CH1	=CI8+CI1	=CJ8+CJ1	=CK8+CK1	=CL8+CL1	=CM8+CM1	=CN8+CN1	=CO8+CO1	=CP8+CP1	=CQ8+CQ1	=CR8+CR1	=CS8+CS1	=CT8+CT1	=CU8+CU1	=CV8+CV1	=CW8+CW1	=CX8+CX1	=CY8+CY1	=CZ8+CZ1	=DA8+DA1	=DB8+DB1	=DC8+DC1	=DD8+DD1	=DE8+DE1	=DF8+DF1	=DG8+DG1	=DH8+DH1	=DI8+DI1	=DJ8+DJ1	=DK8+DK1	=DL8+DL1	=DM8+DM1	=DN8+DN1	=DO8+DO1	=DP8+DP1	=DQ8+DQ1	=DR8+DR1	=DS8+DS1	=DT8+DT1	=DU8+DU1	=DV8+DV1	=DW8+DW1	=DX8+DX1	=DY8+DY1	=DZ8+DZ1	=EA8+EA1	=EB8+EB1	=EC8+EC1	=ED8+ED1	=EE8+EE1	=EF8+EF1	=EG8+EG1	=EH8+EH1	=EI8+EI1	=EJ8+EJ1	=EK8+EK1	=EL8+EL1	=EM8+EM1	=EN8+EN1	=EO8+EO1	=EP8+EP1	=EQ8+EQ1	=ER8+ER1	=ES8+ES1	=ET8+ET1	=EU8+EU1	=EV8+EV1	=EW8+EW1	=EX8+EX1	=EY8+EY1	=EZ8+EZ1	=FA8+FA1	=FB8+FB1	=FC8+FC1	=FD8+FD1	=FE8+FE1	=FF8+FF1	=FG8+FG1	=FH8+FH1	=FI8+FI1	=FJ8+FJ1	=FK8+FK1	=FL8+FL1	=FM8+FM1	=FN8+FN1	=FO8+FO1	=FP8+FP1	=FQ8+FQ1	=FR8+FR1	=FS8+FS1	=FT8+FT1	=FU8+FU1	=FV8+FV1	=FW8+FW1	=FX8+FX1	=FY8+FY1	=FZ8+FZ1	=GA8+GA1	=GB8+GB1	=GC8+GC1	=GD8+GD1	=GE8+GE1	=GF8+GF1	=GG8+GG1	=GH8+GH1	=GI8+GI1	=GJ8+GJ1	=GK8+GK1	=GL8+GL1	=GM8+GM1	=GN8+GN1	=GO8+GO1	=GP8+GP1	=GQ8+GQ1	=GR8+GR1	=GS8+GS1	=GT8+GT1	=GU8+GU1	=GV8+GV1	=GW8+GW1	=GX8+GX1	=GY8+GY1	=GZ8+GZ1	=HA8+HA1	=HB8+HB1	=HC8+HC1	=HD8+HD1	=HE8+HE1	=HF8+HF1	=HG8+HG1	=HH8+HH1	=HI8+HI1	=HJ8+HJ1	=HK8+HK1	=HL8+HL1	=HM8+HM1	=HN8+HN1	=HO8+HO1	=HP8+HP1	=HQ8+HQ1	=HR8+HR1	=HS8+HS1	=HT8+HT1	=HU8+HU1	=HV8+HV1	=HW8+HW1	=HX8+HX1	=HY8+HY1	=HZ8+HZ1	=IA8+IA1	=IB8+IB1	=IC8+IC1	=ID8+ID1	=IE8+IE1	=IF8+IF1	=IG8+IG1	=IH8+IH1	=II8+II1	=IJ8+IJ1	=IK8+IK1	=IL8+IL1	=IM8+IM1	=IN8+IN1	=IO8+IO1	=IP8+IP1	=IQ8+IQ1	=IR8+IR1	=IS8+IS1	=IT8+IT1	=IU8+IU1	=IV8+IV1	=IW8+IW1	=IX8+IX1	=IY8+IY1	=IZ8+IZ1	=JA8+JA1	=JB8+JB1
	1			7	=count(FILTER(B:B,B:B=$E8))	=F9	=G9	=H9	=I9	=J9	=K9	=L9	=M9	=N9	=O9	=P9	=Q9	=R9	=S9	=T9	=U9	=V9	=W9	=X9	=Y9	=Z9	=AA9	=AB9	=AC9	=AD9	=AE9	=AF9	=AG9	=AH9	=AI9	=AJ9	=AK9	=AL9	=AM9	=AN9	=AO9	=AP9	=AQ9	=AR9	=AS9	=AT9	=AU9	=AV9	=AW9	=AX9	=AY9	=AZ9	=BA9	=BB9	=BC9	=BD9	=BE9	=BF9	=BG9	=BH9	=BI9	=BJ9	=BK9	=BL9	=BM9	=BN9	=BO9	=BP9	=BQ9	=BR9	=BS9	=BT9	=BU9	=BV9	=BW9	=BX9	=BY9	=BZ9	=CA9	=CB9	=CC9	=CD9	=CE9	=CF9	=CG9	=CH9	=CI9	=CJ9	=CK9	=CL9	=CM9	=CN9	=CO9	=CP9	=CQ9	=CR9	=CS9	=CT9	=CU9	=CV9	=CW9	=CX9	=CY9	=CZ9	=DA9	=DB9	=DC9	=DD9	=DE9	=DF9	=DG9	=DH9	=DI9	=DJ9	=DK9	=DL9	=DM9	=DN9	=DO9	=DP9	=DQ9	=DR9	=DS9	=DT9	=DU9	=DV9	=DW9	=DX9	=DY9	=DZ9	=EA9	=EB9	=EC9	=ED9	=EE9	=EF9	=EG9	=EH9	=EI9	=EJ9	=EK9	=EL9	=EM9	=EN9	=EO9	=EP9	=EQ9	=ER9	=ES9	=ET9	=EU9	=EV9	=EW9	=EX9	=EY9	=EZ9	=FA9	=FB9	=FC9	=FD9	=FE9	=FF9	=FG9	=FH9	=FI9	=FJ9	=FK9	=FL9	=FM9	=FN9	=FO9	=FP9	=FQ9	=FR9	=FS9	=FT9	=FU9	=FV9	=FW9	=FX9	=FY9	=FZ9	=GA9	=GB9	=GC9	=GD9	=GE9	=GF9	=GG9	=GH9	=GI9	=GJ9	=GK9	=GL9	=GM9	=GN9	=GO9	=GP9	=GQ9	=GR9	=GS9	=GT9	=GU9	=GV9	=GW9	=GX9	=GY9	=GZ9	=HA9	=HB9	=HC9	=HD9	=HE9	=HF9	=HG9	=HH9	=HI9	=HJ9	=HK9	=HL9	=HM9	=HN9	=HO9	=HP9	=HQ9	=HR9	=HS9	=HT9	=HU9	=HV9	=HW9	=HX9	=HY9	=HZ9	=IA9	=IB9	=IC9	=ID9	=IE9	=IF9	=IG9	=IH9	=II9	=IJ9	=IK9	=IL9	=IM9	=IN9	=IO9	=IP9	=IQ9	=IR9	=IS9	=IT9	=IU9	=IV9	=IW9	=IX9	=IY9	=IZ9	=JA9	=JB9
	1			8	=count(FILTER(B:B,B:B=$E9))	=F1	=G1	=H1	=I1	=J1	=K1	=L1	=M1	=N1	=O1	=P1	=Q1	=R1	=S1	=T1	=U1	=V1	=W1	=X1	=Y1	=Z1	=AA1	=AB1	=AC1	=AD1	=AE1	=AF1	=AG1	=AH1	=AI1	=AJ1	=AK1	=AL1	=AM1	=AN1	=AO1	=AP1	=AQ1	=AR1	=AS1	=AT1	=AU1	=AV1	=AW1	=AX1	=AY1	=AZ1	=BA1	=BB1	=BC1	=BD1	=BE1	=BF1	=BG1	=BH1	=BI1	=BJ1	=BK1	=BL1	=BM1	=BN1	=BO1	=BP1	=BQ1	=BR1	=BS1	=BT1	=BU1	=BV1	=BW1	=BX1	=BY1	=BZ1	=CA1	=CB1	=CC1	=CD1	=CE1	=CF1	=CG1	=CH1	=CI1	=CJ1	=CK1	=CL1	=CM1	=CN1	=CO1	=CP1	=CQ1	=CR1	=CS1	=CT1	=CU1	=CV1	=CW1	=CX1	=CY1	=CZ1	=DA1	=DB1	=DC1	=DD1	=DE1	=DF1	=DG1	=DH1	=DI1	=DJ1	=DK1	=DL1	=DM1	=DN1	=DO1	=DP1	=DQ1	=DR1	=DS1	=DT1	=DU1	=DV1	=DW1	=DX1	=DY1	=DZ1	=EA1	=EB1	=EC1	=ED1	=EE1	=EF1	=EG1	=EH1	=EI1	=EJ1	=EK1	=EL1	=EM1	=EN1	=EO1	=EP1	=EQ1	=ER1	=ES1	=ET1	=EU1	=EV1	=EW1	=EX1	=EY1	=EZ1	=FA1	=FB1	=FC1	=FD1	=FE1	=FF1	=FG1	=FH1	=FI1	=FJ1	=FK1	=FL1	=FM1	=FN1	=FO1	=FP1	=FQ1	=FR1	=FS1	=FT1	=FU1	=FV1	=FW1	=FX1	=FY1	=FZ1	=GA1	=GB1	=GC1	=GD1	=GE1	=GF1	=GG1	=GH1	=GI1	=GJ1	=GK1	=GL1	=GM1	=GN1	=GO1	=GP1	=GQ1	=GR1	=GS1	=GT1	=GU1	=GV1	=GW1	=GX1	=GY1	=GZ1	=HA1	=HB1	=HC1	=HD1	=HE1	=HF1	=HG1	=HH1	=HI1	=HJ1	=HK1	=HL1	=HM1	=HN1	=HO1	=HP1	=HQ1	=HR1	=HS1	=HT1	=HU1	=HV1	=HW1	=HX1	=HY1	=HZ1	=IA1	=IB1	=IC1	=ID1	=IE1	=IF1	=IG1	=IH1	=II1	=IJ1	=IK1	=IL1	=IM1	=IN1	=IO1	=IP1	=IQ1	=IR1	=IS1	=IT1	=IU1	=IV1	=IW1	=IX1	=IY1	=IZ1	=JA1	=JB1
	1																																																																																																																																																																																																																																																																					
	1																																																																																																																																																																																																																																																																					
	2																																																																																																																																																																																																																																																																					
	1																																																																																																																																																																																																																																																																					
	4																																																																																																																																																																																																																																																																					
	1																																																																																																																																																																																																																																																																					
	1																																																																																																																																																																																																																																																																					
	1																																																																																																																																																																																																																																																																					
	5																																																																																																																																																																																																																																																																					
	2																																																																																																																																																																																																																																																																					
